success,tracking_error,tail_error,jerk,planning_calls,mode_accuracy,persistent_mode_accuracy,event_count,event_evaluable,event_impactful,event_coverage,recovery_recovered,recovery_unrecovered,recovery_rate,recovery_delay_sum,recovery_steps,peak_to_recovery_delay_sum,peak_to_recovery_steps,seed,context,horizon
0.0,0.5008903639319693,0.5292308393548213,317.2635282039181,90.0,0.6179775280898876,0.6060606060606061,4.0,4.0,1.0,0.25,0.0,1.0,0.0,9.0,9.0,5.0,5.0,19,1,2
0.0,0.7595639067507536,0.5260700703128047,307.7419155584722,90.0,0.5730337078651685,0.5757575757575758,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,47.0,15.666666666666666,20.0,6.666666666666667,20,1,2
0.0,0.6375516531305601,0.786821378529271,404.09235094496216,90.0,0.47191011235955055,0.5789473684210527,13.0,11.0,5.0,0.45454545454545453,3.0,2.0,0.6,47.0,9.4,24.0,4.8,21,1,2
1.0,0.68735705418126,0.3387479715447971,342.800782612618,90.0,0.5393258426966292,0.5609756097560976,2.0,2.0,2.0,1.0,2.0,0.0,1.0,19.0,9.5,14.0,7.0,22,1,2
1.0,0.5896367038524376,0.3806866837884611,273.2831197248782,90.0,0.5617977528089888,0.5344827586206896,4.0,4.0,2.0,0.5,2.0,0.0,1.0,74.0,37.0,66.0,33.0,23,1,2
1.0,0.4324580636020975,0.2422189170585192,301.8376469751479,90.0,0.6629213483146067,0.6829268292682927,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,24,1,2
0.0,0.6363597608519173,1.162044284503859,321.79580070662564,90.0,0.6067415730337079,0.6140350877192983,7.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,86.0,28.666666666666668,68.0,22.666666666666668,25,1,2
0.0,0.823471245250205,0.9810652325251333,308.1543106967789,90.0,0.5730337078651685,0.5757575757575758,4.0,4.0,2.0,0.5,2.0,0.0,1.0,33.0,16.5,20.0,10.0,26,1,2
0.0,0.7054737572743629,0.6640197227286547,344.53439797996253,90.0,0.5280898876404494,0.55,8.0,8.0,3.0,0.375,1.0,2.0,0.3333333333333333,62.0,20.666666666666668,35.0,11.666666666666666,27,1,2
0.0,0.6408339768455066,0.7061285799525534,361.79719869350396,90.0,0.5393258426966292,0.5540540540540541,3.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,11.0,5.5,5.0,2.5,28,1,2
0.0,0.6155325399288981,0.9707505615037244,284.72694197606876,90.0,0.651685393258427,0.7424242424242424,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,15.0,15.0,8.0,8.0,29,1,2
1.0,0.41876512627942664,0.3465195851966703,316.8129833538,90.0,0.6404494382022472,0.6081081081081081,4.0,4.0,4.0,1.0,2.0,2.0,0.5,42.0,10.5,17.0,4.25,30,1,2
0.0,0.5577801358644955,0.7896108610757908,311.3392832420193,90.0,0.651685393258427,0.6923076923076923,5.0,5.0,1.0,0.2,0.0,1.0,0.0,30.0,30.0,21.0,21.0,31,1,2
1.0,0.4128626891709122,0.19993817619279702,318.8808396935719,90.0,0.6629213483146067,0.6818181818181818,3.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,48.0,16.0,26.0,8.666666666666666,32,1,2
0.0,0.6431930596854556,0.6833055554211406,343.3442709828017,90.0,0.6292134831460674,0.6470588235294118,8.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,56.0,14.0,23.0,5.75,33,1,2
1.0,0.6925187924437769,0.4459410174447431,290.4221536781048,90.0,0.5280898876404494,0.4772727272727273,10.0,9.0,6.0,0.6666666666666666,2.0,4.0,0.3333333333333333,33.0,5.5,16.0,2.6666666666666665,34,1,2
0.0,0.4696228870938032,0.5955160945454235,348.6026398949129,90.0,0.651685393258427,0.64,6.0,4.0,2.0,0.5,1.0,1.0,0.5,64.0,32.0,47.0,23.5,35,1,2
0.0,0.5897777827700158,0.7261835957497782,337.4115077443663,90.0,0.5730337078651685,0.5098039215686274,6.0,6.0,1.0,0.16666666666666666,0.0,1.0,0.0,46.0,46.0,37.0,37.0,36,1,2
1.0,0.5760190188223984,0.3153036197401109,330.72579161855197,90.0,0.5393258426966292,0.582089552238806,3.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.0,2.0,2.0,2.0,2.0,37,1,2
0.0,0.8741633476703897,0.8750408795399939,292.84618004842054,90.0,0.6067415730337079,0.62,6.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,67.0,22.333333333333332,40.0,13.333333333333334,38,1,2
0.0,0.8322709479226884,0.6434994073893425,297.9707373838675,90.0,0.550561797752809,0.5454545454545454,7.0,7.0,5.0,0.7142857142857143,1.0,4.0,0.2,74.0,14.8,35.0,7.0,39,1,2
1.0,0.6151898876479491,0.34089340651271305,361.8582825856591,90.0,0.5617977528089888,0.5487804878048781,4.0,4.0,2.0,0.5,1.0,1.0,0.5,8.0,4.0,6.0,3.0,40,1,2
0.0,0.6510066495099033,0.6731905373376909,450.72694903517447,90.0,0.5617977528089888,0.5609756097560976,1.0,1.0,1.0,1.0,0.0,1.0,0.0,23.0,23.0,14.0,14.0,41,1,2
1.0,0.4843782606880358,0.38936800437150093,371.8271011036648,90.0,0.6067415730337079,0.6081081081081081,4.0,4.0,1.0,0.25,1.0,0.0,1.0,20.0,20.0,11.0,11.0,42,1,2
0.0,0.7061911482295873,0.5912447158798807,329.9194758617556,90.0,0.6179775280898876,0.6037735849056604,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,42.0,14.0,25.0,8.333333333333334,43,1,2
1.0,0.424666662134901,0.2850421561822086,288.58736251146956,90.0,0.6404494382022472,0.6575342465753424,5.0,5.0,2.0,0.4,1.0,1.0,0.5,22.0,11.0,8.0,4.0,44,1,2
1.0,0.6417347507605372,0.38748560888210964,330.45823660066975,90.0,0.6067415730337079,0.6363636363636364,5.0,5.0,1.0,0.2,0.0,1.0,0.0,6.0,6.0,2.0,2.0,45,1,2
1.0,0.6049702450392959,0.36587407800563054,328.39351892800454,90.0,0.47191011235955055,0.54,9.0,8.0,6.0,0.75,3.0,3.0,0.5,25.0,4.166666666666667,8.0,1.3333333333333333,46,1,2
0.0,0.6920386738740024,0.9113158274980555,321.09942979416564,90.0,0.5617977528089888,0.5373134328358209,5.0,5.0,2.0,0.4,1.0,1.0,0.5,82.0,41.0,67.0,33.5,47,1,2
1.0,0.45650776809034427,0.30800239238528526,323.64304025933023,90.0,0.5842696629213483,0.5873015873015873,6.0,6.0,4.0,0.6666666666666666,1.0,3.0,0.25,50.0,12.5,22.0,5.5,48,1,2
0.0,0.9458786879034494,0.743106085235456,289.8706200833007,90.0,0.5842696629213483,0.5333333333333333,9.0,6.0,5.0,0.8333333333333334,3.0,2.0,0.6,56.0,11.2,24.0,4.8,49,1,2
0.0,0.8095721176989858,0.9695952956588845,408.52440902044685,90.0,0.4943820224719101,0.56,7.0,6.0,2.0,0.3333333333333333,0.0,2.0,0.0,36.0,18.0,26.0,13.0,50,1,2
0.0,0.8869152395276084,0.6320244286509383,243.34874068799363,90.0,0.6179775280898876,0.6212121212121212,5.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,81.0,27.0,54.0,18.0,51,1,2
1.0,0.42507770077343693,0.3907380162285959,298.13395222199995,90.0,0.6179775280898876,0.6111111111111112,5.0,4.0,2.0,0.5,1.0,1.0,0.5,44.0,22.0,26.0,13.0,52,1,2
0.0,0.6809334258778926,0.6274722719767732,403.304640412868,90.0,0.5168539325842697,0.52,10.0,10.0,5.0,0.5,3.0,2.0,0.6,83.0,16.6,56.0,11.2,53,1,2
0.0,0.660045667857936,0.5192827289727183,359.16645410415504,90.0,0.4943820224719101,0.453125,5.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,43.0,14.333333333333334,27.0,9.0,54,1,2
0.0,0.5484524556357313,0.6127745024580197,443.8129984890728,90.0,0.5617977528089888,0.5277777777777778,4.0,4.0,1.0,0.25,0.0,1.0,0.0,31.0,31.0,22.0,22.0,55,1,2
0.0,0.6545102927527873,0.5768141292000013,381.33151174966036,90.0,0.5393258426966292,0.532258064516129,6.0,5.0,2.0,0.4,1.0,1.0,0.5,55.0,27.5,40.0,20.0,56,1,2
0.0,0.5520180430952772,0.5632626489750744,360.50581402053183,90.0,0.550561797752809,0.5454545454545454,4.0,4.0,2.0,0.5,0.0,2.0,0.0,69.0,34.5,56.0,28.0,57,1,2
0.0,0.8051701481609291,0.5281915908723899,306.7889771167615,90.0,0.5617977528089888,0.603448275862069,5.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,94.0,31.333333333333332,67.0,22.333333333333332,58,1,2
1.0,0.6271170325686264,0.27568644490709276,253.46254636345975,90.0,0.5617977528089888,0.6486486486486487,13.0,10.0,5.0,0.5,2.0,3.0,0.4,59.0,11.8,30.0,6.0,59,1,2
0.0,0.5814800116801049,0.8451838308502551,341.4024723872492,90.0,0.5730337078651685,0.5454545454545454,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,34.0,17.0,19.0,9.5,60,1,2
0.0,0.6420517488040878,1.0766266693282316,331.0286100034044,90.0,0.5955056179775281,0.5471698113207547,8.0,8.0,4.0,0.5,1.0,3.0,0.25,76.0,19.0,46.0,11.5,61,1,2
0.0,1.0318409983096886,0.7767437272589135,316.0955901819226,90.0,0.449438202247191,0.42424242424242425,5.0,5.0,2.0,0.4,1.0,1.0,0.5,31.0,15.5,17.0,8.5,62,1,2
0.0,0.7901293862547251,0.753154117029387,329.89019183349006,90.0,0.48314606741573035,0.4838709677419355,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,18.0,18.0,9.0,9.0,63,1,2
0.0,0.6345109487361615,0.6174682104559298,327.9275023322264,90.0,0.5168539325842697,0.5285714285714286,4.0,4.0,2.0,0.5,0.0,2.0,0.0,71.0,35.5,53.0,26.5,64,1,2
1.0,0.6017179305001087,0.4057061954742152,340.5981750879046,90.0,0.5842696629213483,0.6363636363636364,9.0,7.0,5.0,0.7142857142857143,3.0,2.0,0.6,106.0,21.2,70.0,14.0,65,1,2
1.0,0.5642309231450178,0.377741632353648,316.2489154629981,90.0,0.5617977528089888,0.5344827586206896,9.0,9.0,4.0,0.4444444444444444,2.0,2.0,0.5,76.0,19.0,52.0,13.0,66,1,2
0.0,0.7432932094409315,1.1550366079676146,373.7259869653357,90.0,0.4943820224719101,0.5102040816326531,6.0,6.0,4.0,0.6666666666666666,1.0,3.0,0.25,107.0,26.75,75.0,18.75,67,1,2
0.0,1.0697307798978,1.430444602588799,296.3790983665418,90.0,0.5393258426966292,0.5714285714285714,8.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,83.0,20.75,47.0,11.75,68,1,2
0.0,0.5353480699510413,0.48297322680946303,281.8786134202043,90.0,0.6067415730337079,0.5471698113207547,8.0,7.0,5.0,0.7142857142857143,1.0,4.0,0.2,92.0,18.4,64.0,12.8,69,1,2
0.0,0.6701680119488623,0.8679325238860842,388.41732641211746,90.0,0.5955056179775281,0.6206896551724138,7.0,7.0,3.0,0.42857142857142855,1.0,2.0,0.3333333333333333,45.0,15.0,20.0,6.666666666666667,70,1,2
1.0,0.4444313683297248,0.4023440626236701,310.2011719510395,90.0,0.6067415730337079,0.5535714285714286,6.0,5.0,2.0,0.4,2.0,0.0,1.0,15.0,7.5,7.0,3.5,71,1,2
1.0,0.46040216548637763,0.37811122811943165,313.5773530657095,90.0,0.5617977528089888,0.6212121212121212,4.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,59.0,19.666666666666668,41.0,13.666666666666666,72,1,2
1.0,0.4908770107431721,0.4420774847179618,335.42712472670155,90.0,0.6179775280898876,0.6290322580645161,7.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,63.0,21.0,38.0,12.666666666666666,73,1,2
0.0,0.6998025679717799,0.6820491646770829,310.5151420859636,90.0,0.5280898876404494,0.5081967213114754,8.0,8.0,3.0,0.375,1.0,2.0,0.3333333333333333,41.0,13.666666666666666,19.0,6.333333333333333,74,1,2
0.0,0.9104366894659816,1.4153997783548575,319.43849721851393,90.0,0.5955056179775281,0.625,9.0,8.0,4.0,0.5,2.0,2.0,0.5,47.0,11.75,22.0,5.5,75,1,2
0.0,0.5694780041398187,0.5941018028550364,363.6808661221876,90.0,0.5617977528089888,0.5454545454545454,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,76,1,2
0.0,0.5622475376265615,0.5804295629749803,292.8857040678573,90.0,0.5617977528089888,0.5405405405405406,2.0,2.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,77,1,2
0.0,0.634306718395853,0.6780729888596135,324.4454260963408,90.0,0.5617977528089888,0.573170731707317,3.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,12.0,12.0,78,1,2
1.0,0.6096762553516801,0.42346992420388185,369.96717325167435,90.0,0.5617977528089888,0.47619047619047616,10.0,9.0,4.0,0.4444444444444444,2.0,2.0,0.5,55.0,13.75,30.0,7.5,79,1,2
0.0,0.691317414608487,0.6177582418825917,261.7677360537782,90.0,0.6067415730337079,0.5757575757575758,5.0,5.0,5.0,1.0,2.0,3.0,0.4,64.0,12.8,25.0,5.0,80,1,2
0.0,0.5358587560821774,0.6141856024882465,355.6405102416144,90.0,0.6179775280898876,0.6724137931034483,8.0,7.0,5.0,0.7142857142857143,1.0,4.0,0.2,34.0,6.8,13.0,2.6,81,1,2
1.0,0.5721324319042513,0.4179453759270108,319.9647818578675,90.0,0.550561797752809,0.6081081081081081,3.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.0,27.0,27.0,18.0,18.0,82,1,2
1.0,0.506181942342011,0.42872627184871626,237.67931746564233,90.0,0.6292134831460674,0.6610169491525424,9.0,9.0,4.0,0.4444444444444444,1.0,3.0,0.25,55.0,13.75,28.0,7.0,83,1,2
0.0,0.8202037303311105,1.3499826402305668,344.74672937335646,90.0,0.6741573033707865,0.696969696969697,8.0,6.0,5.0,0.8333333333333334,3.0,2.0,0.6,90.0,18.0,53.0,10.6,84,1,2
1.0,0.5123791570052474,0.4445376902153446,309.30302119642784,90.0,0.5842696629213483,0.5675675675675675,7.0,6.0,3.0,0.5,0.0,3.0,0.0,24.0,8.0,8.0,2.6666666666666665,85,1,2
0.0,0.5552527965929935,0.6671382272410873,354.753246067446,90.0,0.5955056179775281,0.603448275862069,5.0,5.0,4.0,0.8,3.0,1.0,0.75,96.0,24.0,69.0,17.25,86,1,2
0.0,0.7417623347428162,0.6918913727424343,324.38616650589336,90.0,0.5730337078651685,0.625,11.0,10.0,5.0,0.5,2.0,3.0,0.4,59.0,11.8,27.0,5.4,87,1,2
1.0,0.7460959157565736,0.3605827047242087,281.7123008261973,90.0,0.48314606741573035,0.527027027027027,3.0,3.0,2.0,0.6666666666666666,0.0,2.0,0.0,16.0,8.0,6.0,3.0,88,1,2
0.0,0.5685440507671534,0.6543780237605775,315.21866138487246,90.0,0.5280898876404494,0.5882352941176471,7.0,7.0,4.0,0.5714285714285714,3.0,1.0,0.75,29.0,7.25,18.0,4.5,89,1,2
0.0,0.9362503984676169,1.253659886827656,372.7323118289204,90.0,0.449438202247191,0.47540983606557374,7.0,6.0,3.0,0.5,0.0,3.0,0.0,23.0,7.666666666666667,7.0,2.3333333333333335,90,1,2
0.0,0.7477211876501902,1.054244608679087,271.1178161367692,90.0,0.5955056179775281,0.6111111111111112,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,49.0,8.166666666666666,24.0,4.0,91,1,2
1.0,0.6006636730213989,0.4937598125099484,324.0536838597889,90.0,0.651685393258427,0.6,8.0,8.0,6.0,0.75,2.0,4.0,0.3333333333333333,42.0,7.0,16.0,2.6666666666666665,92,1,2
1.0,0.65475434839204,0.36326634463899704,253.99914989451523,90.0,0.5617977528089888,0.64,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,60.0,20.0,33.0,11.0,93,1,2
0.0,0.8423391183658798,0.9092490689660125,348.623091342515,90.0,0.4943820224719101,0.4482758620689655,6.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,73.0,14.6,39.0,7.8,94,1,2
0.0,0.6413120407021077,0.7929202173179046,393.4957800650852,90.0,0.550561797752809,0.5303030303030303,5.0,5.0,2.0,0.4,1.0,1.0,0.5,47.0,23.5,29.0,14.5,95,1,2
1.0,0.5313490776022127,0.39497675382012,264.69166408530845,90.0,0.550561797752809,0.5490196078431373,10.0,9.0,5.0,0.5555555555555556,2.0,3.0,0.4,76.0,15.2,37.0,7.4,96,1,2
0.0,0.563434423652695,0.5475837194261086,371.20514667319515,90.0,0.5280898876404494,0.53125,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,60.0,15.0,39.0,9.75,97,1,2
0.0,0.728978501316173,0.7983645599618867,384.68614842337087,90.0,0.43820224719101125,0.45,11.0,10.0,4.0,0.4,1.0,3.0,0.25,69.0,17.25,35.0,8.75,98,1,2
0.0,0.6666322797432792,0.7555854958217065,256.7814378424364,90.0,0.5842696629213483,0.5606060606060606,7.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,71.0,14.2,31.0,6.2,99,1,2
0.0,0.5720960869044924,0.579225540361442,390.38371039770067,90.0,0.5617977528089888,0.515625,3.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.0,49.0,49.0,40.0,40.0,100,1,2
1.0,0.5924108639950045,0.3544770892412249,390.84488488209183,90.0,0.5730337078651685,0.6097560975609756,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,4.0,4.0,101,1,2
0.0,0.5807183528989097,0.8154888855733623,322.8825620430482,90.0,0.5617977528089888,0.5135135135135135,2.0,2.0,1.0,0.5,0.0,1.0,0.0,73.0,73.0,64.0,64.0,102,1,2
0.0,0.5676109371037622,0.4367019473010516,371.9740116052426,90.0,0.5842696629213483,0.5172413793103449,8.0,8.0,5.0,0.625,3.0,2.0,0.6,56.0,11.2,31.0,6.2,103,1,2
0.0,0.5766060915754436,0.6370605052993361,375.3872773396929,90.0,0.5842696629213483,0.5789473684210527,2.0,2.0,1.0,0.5,0.0,1.0,0.0,67.0,67.0,58.0,58.0,104,1,2
0.0,0.9771313432276774,1.1390589205743948,278.71983685152117,90.0,0.550561797752809,0.5517241379310345,5.0,5.0,4.0,0.8,1.0,3.0,0.25,69.0,17.25,40.0,10.0,105,1,2
1.0,0.6701523477292286,0.2523566595981628,294.37011473116667,90.0,0.5842696629213483,0.581081081081081,5.0,5.0,4.0,0.8,2.0,2.0,0.5,50.0,12.5,20.0,5.0,106,1,2
0.0,0.6377302025568429,0.5038061575356798,316.51072839553314,90.0,0.5280898876404494,0.5409836065573771,7.0,6.0,5.0,0.8333333333333334,1.0,4.0,0.2,69.0,13.8,41.0,8.2,107,1,2
1.0,0.5117593387258064,0.37984822860378054,315.4646860519954,90.0,0.6404494382022472,0.6097560975609756,6.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,43.0,14.333333333333334,25.0,8.333333333333334,108,1,2
0.0,0.7316458387750886,0.9674648430846295,247.08771687020268,90.0,0.6404494382022472,0.6551724137931034,7.0,7.0,5.0,0.7142857142857143,3.0,2.0,0.6,87.0,17.4,49.0,9.8,109,1,2
1.0,0.5128216191674035,0.38980406802126305,357.65612459737497,90.0,0.6067415730337079,0.6081081081081081,5.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,46.0,15.333333333333334,28.0,9.333333333333334,110,1,2
1.0,0.4133249104726084,0.25394841766538856,369.09582078375064,90.0,0.6853932584269663,0.6756756756756757,2.0,2.0,2.0,1.0,1.0,1.0,0.5,27.0,13.5,14.0,7.0,111,1,2
0.0,0.6255671845842448,0.660407769250121,419.85617513400734,90.0,0.5617977528089888,0.59375,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,112,1,2
1.0,0.5524926929214051,0.3053552377165788,319.2444843049442,90.0,0.5280898876404494,0.46551724137931033,7.0,7.0,3.0,0.42857142857142855,1.0,2.0,0.3333333333333333,26.0,8.666666666666666,23.0,7.666666666666667,113,1,2
0.0,1.151335464525945,2.870308075962817,346.1334597050645,90.0,0.5393258426966292,0.5217391304347826,8.0,8.0,6.0,0.75,2.0,4.0,0.3333333333333333,77.0,12.833333333333334,44.0,7.333333333333333,114,1,2
0.0,0.9089722056322185,1.846576674421118,328.73370895789526,90.0,0.550561797752809,0.5833333333333334,7.0,5.0,2.0,0.4,2.0,0.0,1.0,46.0,23.0,28.0,14.0,115,1,2
1.0,0.7341204297311871,0.44547802880506915,293.9236077698817,90.0,0.550561797752809,0.6486486486486487,6.0,6.0,4.0,0.6666666666666666,0.0,4.0,0.0,68.0,17.0,32.0,8.0,116,1,2
1.0,0.48987089009529194,0.4745496144373442,342.5832898931897,90.0,0.5955056179775281,0.5666666666666667,5.0,5.0,2.0,0.4,1.0,1.0,0.5,31.0,15.5,13.0,6.5,117,1,2
0.0,0.6575435987890254,0.8409199908560273,264.769152409328,90.0,0.5955056179775281,0.6666666666666666,4.0,4.0,4.0,1.0,1.0,3.0,0.25,98.0,24.5,62.0,15.5,118,1,2
1.0,0.45324142505432735,0.4591151304267872,257.11452272208567,90.0,0.651685393258427,0.6714285714285714,4.0,4.0,1.0,0.25,1.0,0.0,1.0,19.0,19.0,11.0,11.0,119,1,2
0.0,0.6309823875239411,0.9950310787145058,375.1317879103514,90.0,0.5280898876404494,0.5714285714285714,9.0,9.0,3.0,0.3333333333333333,0.0,3.0,0.0,51.0,17.0,29.0,9.666666666666666,120,1,2
0.0,0.5821968154531155,0.8004156351062929,312.3827387059771,90.0,0.5730337078651685,0.5882352941176471,8.0,8.0,4.0,0.5,3.0,1.0,0.75,43.0,10.75,24.0,6.0,121,1,2
0.0,0.7064211660555096,0.6977507714196274,390.29054712719443,90.0,0.5955056179775281,0.6216216216216216,7.0,7.0,5.0,0.7142857142857143,1.0,4.0,0.2,56.0,11.2,26.0,5.2,122,1,2
0.0,0.6931149052068536,1.0046178673920196,311.7806677142311,90.0,0.5056179775280899,0.5121951219512195,8.0,8.0,7.0,0.875,3.0,4.0,0.42857142857142855,55.0,7.857142857142857,24.0,3.4285714285714284,123,1,2
0.0,0.8676072079425605,0.8937500398501623,257.6083040583599,90.0,0.5056179775280899,0.6078431372549019,10.0,9.0,7.0,0.7777777777777778,3.0,4.0,0.42857142857142855,60.0,8.571428571428571,30.0,4.285714285714286,124,1,2
0.0,0.7156240118203748,1.1911190568061214,257.6991830937959,90.0,0.6067415730337079,0.6071428571428571,11.0,11.0,5.0,0.45454545454545453,3.0,2.0,0.6,66.0,13.2,35.0,7.0,125,1,2
0.0,0.8734329273542499,0.6086663874924343,293.09037159281166,90.0,0.5056179775280899,0.5,7.0,6.0,2.0,0.3333333333333333,0.0,2.0,0.0,37.0,18.5,23.0,11.5,126,1,2
0.0,0.7373647776707564,0.6417997366948898,361.34460407113994,90.0,0.5280898876404494,0.5555555555555556,5.0,4.0,2.0,0.5,1.0,1.0,0.5,40.0,20.0,22.0,11.0,127,1,2
0.0,0.6638902249138724,0.6733976680921328,338.70506911066167,90.0,0.6179775280898876,0.6976744186046512,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,79.0,19.75,46.0,11.5,128,1,2
0.0,0.9181533889575988,1.0188956942932132,276.92668117850695,90.0,0.449438202247191,0.43243243243243246,5.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,43.0,14.333333333333334,28.0,9.333333333333334,129,1,2
0.0,0.5277342798979119,0.6313843458457216,321.5617660371218,90.0,0.5842696629213483,0.5344827586206896,10.0,9.0,2.0,0.2222222222222222,1.0,1.0,0.5,45.0,22.5,27.0,13.5,130,1,2
0.0,0.6822482425199505,0.867738751943063,342.8523753991039,90.0,0.4943820224719101,0.4423076923076923,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,89.0,22.25,70.0,17.5,131,1,2
0.0,0.4617673499175985,0.5333944762488638,368.3059057452403,90.0,0.6966292134831461,0.7027027027027027,7.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,83.0,16.6,54.0,10.8,132,1,2
0.0,0.5540753244122766,0.5646216100879234,364.20558649919496,90.0,0.5168539325842697,0.5454545454545454,4.0,4.0,1.0,0.25,1.0,0.0,1.0,25.0,25.0,16.0,16.0,133,1,2
0.0,0.6970484768154137,1.078627561907352,350.10592473105424,90.0,0.5842696629213483,0.5409836065573771,4.0,4.0,4.0,1.0,2.0,2.0,0.5,101.0,25.25,72.0,18.0,134,1,2
1.0,0.6481648016244683,0.28044953910126325,296.3985614137203,90.0,0.6179775280898876,0.6296296296296297,6.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,24.0,8.0,9.0,3.0,135,1,2
1.0,0.5846787548516378,0.3202624656783539,319.25277608386773,90.0,0.6404494382022472,0.6071428571428571,6.0,5.0,2.0,0.4,2.0,0.0,1.0,40.0,20.0,28.0,14.0,136,1,2
0.0,0.8854001199891967,0.8766835079259088,205.71219041856654,45.0,0.5227272727272727,0.6363636363636364,12.0,12.0,5.0,0.4166666666666667,2.0,3.0,0.4,58.0,11.6,33.0,6.6,17,1,4
1.0,0.8196734274263999,0.35382532322930554,174.89096970365128,45.0,0.6590909090909091,0.72,6.0,6.0,2.0,0.3333333333333333,1.0,1.0,0.5,51.0,25.5,33.0,16.5,18,1,4
0.0,0.513851228360327,0.5582089130808908,192.27815138374527,45.0,0.6136363636363636,0.5757575757575758,4.0,4.0,2.0,0.5,1.0,1.0,0.5,28.0,14.0,12.0,6.0,19,1,4
1.0,0.8538813354228962,0.43079699139893257,208.38201162644867,45.0,0.5909090909090909,0.6666666666666666,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,47.0,15.666666666666666,23.0,7.666666666666667,20,1,4
0.0,0.7678203426155625,1.3016299718549904,218.43430194648184,45.0,0.5227272727272727,0.5555555555555556,13.0,11.0,5.0,0.45454545454545453,1.0,4.0,0.2,63.0,12.6,28.0,5.6,21,1,4
1.0,0.6424469583746943,0.17318787751982564,205.9100614195922,45.0,0.6136363636363636,0.6341463414634146,2.0,2.0,1.0,0.5,1.0,0.0,1.0,10.0,10.0,4.0,4.0,22,1,4
1.0,0.6894390610048351,0.27665239312550344,208.9482744862464,45.0,0.45454545454545453,0.41379310344827586,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,83.0,27.666666666666668,72.0,24.0,23,1,4
1.0,0.5572833501191798,0.43658329303228577,203.1736644038018,45.0,0.6818181818181818,0.6829268292682927,3.0,3.0,3.0,1.0,3.0,0.0,1.0,33.0,11.0,22.0,7.333333333333333,24,1,4
0.0,0.6028232684545873,1.0278669531366844,116.12217844961887,45.0,0.7045454545454546,0.7241379310344828,7.0,5.0,4.0,0.8,3.0,1.0,0.75,47.0,11.75,28.0,7.0,25,1,4
0.0,1.2488236104247568,1.5041435841342867,188.88386679008508,45.0,0.4318181818181818,0.42424242424242425,4.0,4.0,3.0,0.75,3.0,0.0,1.0,45.0,15.0,29.0,9.666666666666666,26,1,4
0.0,0.9866939640123166,1.0184856999265175,153.86047780337478,45.0,0.4318181818181818,0.5,8.0,8.0,2.0,0.25,1.0,1.0,0.5,43.0,21.5,25.0,12.5,27,1,4
0.0,0.7758283215495229,0.6443214304989772,201.99741766761852,45.0,0.5454545454545454,0.5405405405405406,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,9.0,4.5,7.0,3.5,28,1,4
0.0,0.732863062828815,1.1341294854621549,168.6202617984427,45.0,0.6136363636363636,0.7575757575757576,3.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,16.0,8.0,7.0,3.5,29,1,4
