method,shift,trial,mass,friction,fragility,tightness,success,object_damage,slip_drop,insertion_failure,excess_force,force_profile_rmse,force_error_variance,retries,handoff_balance_error,mean_speed,insertion_speed,slip_probability,damage_probability
force_annotated_visual,0.67,19,0.5871015627596089,0.6911816364448342,9.315804087748283,0.6129634861869182,1.0,0.0,0.0,0.0,0.0,0.8547977914908101,0.21066126383786424,0.0,0.004089542384180503,0.8453275832873569,0.7457288901006558,0.12279845582601606,0.0
force_annotated_visual,0.67,20,0.46468890706603955,0.7871548249741649,9.12486301513381,0.5911176432169186,1.0,0.0,0.0,0.0,0.0,0.9339832180339203,0.20418548045319931,0.0,0.0038080373146942175,0.8557645041043394,0.8009108602276219,0.10845491867916868,0.0
force_annotated_visual,0.67,21,0.5471109421584573,0.5869310908909412,7.883866285625988,0.5404727617277424,1.0,0.0,0.0,0.0,0.0,1.0457229867866362,0.2175396466935735,0.0,0.006545108180019773,0.8520233373783205,0.7724555461707474,0.07944136050475036,0.0
force_annotated_visual,0.67,22,0.5619225404669774,0.7161257102092804,7.344937895829943,0.6395313902271383,1.0,0.0,0.0,0.0,0.0,0.8285109981236967,0.2075628092680821,0.0,0.005070779646369324,0.8400283999595901,0.719400550678524,0.12515568680419292,0.0
force_annotated_visual,0.67,23,0.7251611443977543,0.48422919204995135,7.902445263537178,0.6983705272940561,0.0,0.0,1.0,0.0,0.005104312302195287,0.7149109884568682,0.29299914089894,1.0,0.01061840855828604,0.8551762237265117,0.7972661309448085,0.9100311513399324,0.07447896023071376
force_annotated_visual,0.67,24,0.6778541409710773,0.6836669678000435,7.135309460474302,0.7934843007456875,1.0,0.0,0.0,0.0,0.0,0.647843665495566,0.20629743810235016,1.0,0.005193571700441721,0.84196009950347,0.7216065284573357,0.18909025720054504,0.0
force_annotated_visual,0.67,25,0.5261517460874056,0.5404789976243757,8.070314201382459,0.8077859363375983,1.0,0.0,0.0,0.0,0.0,1.4184208961899503,0.32349571415155487,1.0,0.00955890649323868,0.8439652218828853,0.7346679988469776,0.08369210351838006,0.0
force_annotated_visual,0.67,26,0.6876436966254875,0.5410766571610773,8.462792714662047,0.6926278467629152,0.0,0.0,1.0,0.0,0.0,0.5392598720263381,0.22958281648718712,1.0,0.010287242139083634,0.85167733839035,0.7675798911408188,0.3335491150848942,0.0
force_annotated_visual,0.67,27,0.5586404177655986,0.5529038798720374,7.505198004408801,0.3768279544624123,1.0,0.0,0.0,0.0,0.0,0.6167884183361579,0.21398565663977007,0.0,0.0072210470819598985,0.8616538242238637,0.8348135626725044,0.2372781603378137,0.0
force_annotated_visual,0.67,28,0.624930213902465,0.5609706415451389,7.690957778878557,0.4887721185209313,0.0,1.0,0.0,0.0,0.4057177891221149,2.121330221133004,0.6013033758031795,0.0,0.01593388410998591,0.854379237540074,0.7974581843708647,0.08187609292485404,0.9922834796211595
force_annotated_visual,0.67,29,0.448923180172524,0.7029930714571566,9.08877648636268,0.6546445595214238,1.0,0.0,0.0,0.0,0.0,1.0827273908715145,0.21708974933190464,1.0,0.007752809559791321,0.8546052925888236,0.7849295678884468,0.08039250519027419,0.0
force_annotated_visual,0.67,30,0.715523799185078,0.5715561475723406,7.9061588908335505,0.5848764737742521,1.0,0.0,0.0,0.0,0.0036734230745700813,0.8347349156177929,0.19331987943792647,0.0,0.011840860213101496,0.85491346873212,0.7996483359486461,0.15442480371945866,0.042402743608934146
force_annotated_visual,0.67,31,0.7056803585571474,0.716488830938469,7.671853695563416,0.4761906651066097,1.0,0.0,0.0,0.0,0.0,1.1812900467466296,0.24016259217591326,0.0,0.0077810653407423755,0.8610247579210456,0.8238963085315737,0.07956076607158818,0.0
force_annotated_visual,0.67,32,0.6515127547332328,0.6602140741440701,8.716522473196253,0.3643187765945877,1.0,0.0,0.0,0.0,0.0,1.510487537159833,0.3231268188801347,0.0,0.009600369830193608,0.8596418005577019,0.8137592251745235,0.07991381565456883,0.0
force_annotated_visual,0.67,33,0.5685946160311006,0.6103082339653241,6.046446759803334,0.7451687484459826,0.0,1.0,0.0,0.0,0.28706056639122224,1.4098207292746912,0.3354000981590441,1.0,0.010190780955186473,0.8416754952836175,0.7235613062601154,0.08232592434487022,0.9684829171063061
force_annotated_visual,0.67,34,0.44630033500313215,0.6492401670247916,8.499535563797313,0.6866433684117925,1.0,0.0,0.0,0.0,0.0,1.5555986812483864,0.3628385578045688,1.0,0.004930558908763701,0.8513454665150174,0.7753432339051504,0.0817541096071193,0.0
force_annotated_visual,0.67,35,0.5547377360770267,0.6620323779035038,6.931680140060346,0.3639553387272326,1.0,0.0,0.0,0.0,0.0,0.6213090095765125,0.2190339478471648,0.0,0.0024661098313067085,0.8651454601679488,0.8459806154559886,0.24454932348059746,0.0
force_annotated_visual,0.67,36,0.7341342644041415,0.6479267835043535,6.147592900673616,0.5130992261431081,0.0,1.0,0.0,0.0,0.7106020544161006,1.957936074099774,0.8030039859211059,0.0,0.014374773501582718,0.8455930485521327,0.7499433365782858,0.08865022032401096,0.9997307314104237
force_annotated_visual,0.67,37,0.72867971142375,0.7046791740758216,5.866263812720804,0.4824448091784108,0.0,1.0,0.0,0.0,0.9424146818823042,2.2447267373322113,0.9403678007916596,0.0,0.011999025141836754,0.8529471824312145,0.7798924680604452,0.08410729119389128,0.9999788252451743
force_annotated_visual,0.67,38,0.6774467555318997,0.7914828500967351,8.317885671547167,0.505387877136481,1.0,0.0,0.0,0.0,0.0,0.9430966524049689,0.20660085546256454,0.0,0.004702504777782106,0.8516585891412444,0.7758188381963784,0.098504243419281,0.0
force_annotated_visual,0.67,39,0.7180691319684677,0.7478348420904608,8.36351168473439,0.5030089786384966,1.0,0.0,0.0,0.0,0.0,0.8885404671088881,0.19721498197216555,0.0,0.006601042485076017,0.8583420771498824,0.8040765643368984,0.09968721906706927,0.0
force_annotated_visual,0.67,40,0.49248747584805425,0.7095044987833624,9.389832745977397,0.3561786829849505,1.0,0.0,0.0,0.0,0.0,0.9725892499778254,0.20868799030983512,0.0,0.002646255049624914,0.8624165521618152,0.8336614724960449,0.10116492973964221,0.0
force_annotated_visual,0.67,41,0.5272311980606423,0.5367205178179453,9.306169859176013,0.7078917971516365,0.0,0.0,1.0,0.0,0.0,0.5489221211643978,0.30069515785715994,0.0,0.0027049557790429306,0.8428512890739807,0.7297540099422883,0.5878847401969063,0.0
force_annotated_visual,0.67,42,0.47180503141675095,0.4994931930834057,6.353202955426205,0.5506803573354901,0.0,0.0,1.0,0.0,0.0076798066757442765,0.8032925058264784,0.1884145639246385,0.0,0.012033745843735923,0.8511188865656687,0.7784797446569974,0.1535455612378584,0.12256754740037401
force_annotated_visual,0.67,43,0.4438476126113387,0.6703948239688243,5.938414909815129,0.7567377947102362,1.0,0.0,0.0,0.0,0.0007125265510222375,1.2073858338305938,0.25803669289522935,1.0,0.011256472263515093,0.8395590845717982,0.7164873062223597,0.08037776374183354,0.0
force_annotated_visual,0.67,44,0.5732105971204086,0.7698543384316103,8.983030811057588,0.6961303947715073,1.0,0.0,0.0,0.0,0.0,1.1852718707318417,0.24625690876971265,1.0,0.004953638954528437,0.8454815362052853,0.7494933199685134,0.07862508928734184,0.0
force_annotated_visual,0.67,45,0.4813631611252566,0.7700970222428232,8.392291745073218,0.3835008305496054,1.0,0.0,0.0,0.0,0.0,0.75641054942673,0.1955222679187511,0.0,0.004598545505126762,0.8572856887636406,0.8091579656856595,0.15770588403775493,0.0
force_annotated_visual,0.67,46,0.5990745713266363,0.6289407721056521,6.871992011408689,0.5167577746330296,1.0,0.0,0.0,0.0,0.0,0.6889975303259929,0.21252736044757384,0.0,0.004995597231583566,0.8565202228231614,0.800714731272144,0.19085989685176422,0.0
force_annotated_visual,0.67,47,0.7093819818760718,0.539531269694325,8.084305480720367,0.785758128424556,0.0,0.0,1.0,0.0,0.0006449224049049659,0.7049992332989992,0.19098092061955693,1.0,0.01216477442956386,0.8429991359770316,0.73461922040613,0.23495608288707404,0.0
force_annotated_visual,0.67,48,0.6117808150083147,0.7100634040554324,7.265099276273679,0.45400209456859175,1.0,0.0,0.0,0.0,0.0,0.7675407956178633,0.20034692256490808,0.0,0.0036504309673009556,0.8606157229100352,0.8207879039584692,0.15299038145893962,0.0
force_annotated_visual,0.67,49,0.6057445811528958,0.5269748816303,8.798409851359132,0.3578090566655237,1.0,0.0,0.0,0.0,0.0,0.8185771284534035,0.19835206193935345,0.0,0.009025337800471168,0.8595469246508852,0.8228520964558471,0.15683040186501973,0.0
force_annotated_visual,0.67,50,0.6470135347243502,0.7126064670446935,7.304128941567268,0.7389679860423104,1.0,0.0,0.0,0.0,0.0,0.8900296169375969,0.20085918148580473,1.0,0.005297234350321092,0.8495844316936334,0.7608908074896888,0.10230258488482594,0.0
force_annotated_visual,0.67,51,0.5207272680326058,0.7038567938699032,6.758702612666325,0.49447870006010175,1.0,0.0,0.0,0.0,0.0,1.2143623340653569,0.24572448184044812,0.0,0.004176589415656685,0.8522436406061791,0.773714520102615,0.08131604928866247,0.0
force_annotated_visual,0.67,52,0.6525935133944796,0.5645577859976896,6.391803601200659,0.5361453852529274,0.0,1.0,0.0,0.0,0.8656977014761069,2.203650793511886,0.9743022527518538,0.0,0.013629381988764691,0.8549615661130674,0.7946499247606299,0.0810468061144372,0.9999513090738867
force_annotated_visual,0.67,53,0.6904061114695534,0.7847106975885036,9.217576795750253,0.80520709271125,1.0,0.0,0.0,0.0,0.0,0.5777763590415712,0.23099763540203533,1.0,0.002582145224835349,0.8428586980516009,0.7371136610646207,0.2991802366205835,0.0
force_annotated_visual,0.67,54,0.6894712326443949,0.7903661472674217,9.20841150638701,0.6758047896361997,1.0,0.0,0.0,0.0,0.0,0.9285712751463165,0.2072933214195349,0.0,0.0047466798361433865,0.851452926116485,0.773939123558099,0.09833577546951638,0.0
force_annotated_visual,0.67,55,0.4627974724980369,0.5347181349729283,8.27757718767415,0.7469442850821566,1.0,0.0,0.0,0.0,0.0,0.9941056512457531,0.22039034252731524,1.0,0.009022490512356157,0.8414709963680105,0.7259886072064425,0.08810206344062757,0.0
force_annotated_visual,0.67,56,0.5874762806301117,0.6263134847775842,9.221202824657702,0.5862958926977205,1.0,0.0,0.0,0.0,0.0,1.1934465250977173,0.2489283734191465,0.0,0.007350894161866948,0.8563470306407466,0.7989785085644361,0.07928755385162213,0.0
force_annotated_visual,0.67,57,0.4845699724643513,0.7717098362825513,9.027104431578133,0.40573085524047986,1.0,0.0,0.0,0.0,0.0,1.3823213440070135,0.2834694557887272,0.0,0.0028546052126677155,0.858682313725091,0.816967011047433,0.0795869304638847,0.0
force_annotated_visual,0.67,58,0.6240186391328169,0.6679782769171164,6.0849866182712935,0.5427355082960654,0.0,1.0,0.0,0.0,0.01873106741214692,0.8360990678261997,0.18899916870514705,0.0,0.004857011162705291,0.856263040304771,0.7966174052078129,0.1518184205531326,0.26928388175246176
force_annotated_visual,0.67,59,0.5609369043807284,0.6469737712496668,9.166076493576313,0.43443765101249726,1.0,0.0,0.0,0.0,0.0,1.3085315267048017,0.2680913667776846,0.0,0.006560619428285636,0.8594245556721699,0.8194761643875326,0.07906860531246682,0.0
force_annotated_visual,0.67,60,0.6988742672845494,0.7734697459315596,6.29490715700705,0.6155655012751287,0.0,1.0,0.0,0.0,0.17842931165551046,1.418039840281429,0.3003130284185725,1.0,0.008134983290315718,0.8517483839266126,0.7687650734044716,0.08952046041679863,0.8955687748461147
force_annotated_visual,0.67,61,0.4277181595208306,0.4723754848273067,7.8238057206367095,0.7859456914573467,0.0,0.0,1.0,0.0,0.0,0.7410656810631513,0.2028857680538529,1.0,0.004898644656613514,0.8462936194298785,0.7463375602337735,0.15255517130859308,0.0
force_annotated_visual,0.67,62,0.44597603106706407,0.6031071015316061,7.899156580883476,0.49022460374765586,1.0,0.0,0.0,0.0,0.0,1.2139526390126198,0.23489931283062707,0.0,0.009743963352823648,0.8574294043774077,0.813649455368323,0.0837174825306614,0.0
force_annotated_visual,0.67,63,0.5869960587064045,0.5134224309859098,6.787090580843719,0.5834759092103744,0.0,0.0,1.0,0.0,0.00206050744720276,0.6031754637636856,0.1880058893125989,0.0,0.00834556182912005,0.8521446910229683,0.7821012723995141,0.4113269255418107,0.0
force_annotated_visual,0.67,64,0.5682943288034071,0.6628584376761906,8.950212790939982,0.5307807669454452,1.0,0.0,0.0,0.0,0.0,1.2788754297319094,0.26685872525540694,0.0,0.006295325729734176,0.855156013085332,0.7933979242183157,0.08593253445226717,0.0
force_annotated_visual,0.67,65,0.5610507573344328,0.719171903495329,6.9085267735124845,0.8085229647580053,1.0,0.0,0.0,0.0,0.0,0.5892938917774918,0.21475206656291276,1.0,0.001668407450563036,0.8445816887250053,0.7398595058258365,0.24192298604240206,0.0
force_annotated_visual,0.67,66,0.6371123672268978,0.6615178545636309,9.007320413489973,0.7664509091090426,1.0,0.0,0.0,0.0,0.0,1.1846109016587745,0.24879924095706282,1.0,0.007697980773822055,0.849386091100474,0.7625582400441875,0.07938389048863435,0.0
force_annotated_visual,0.67,67,0.6874003760954417,0.7805950983032548,6.515537685173168,0.5856967315126856,0.0,1.0,0.0,0.0,0.061403448539334424,1.3827131016376766,0.27972115131967634,1.0,0.008334305298519053,0.8585760089406466,0.8143554393749034,0.08142789456549697,0.5816331196136848
force_annotated_visual,0.67,68,0.7161643513995501,0.6933460107802649,7.2273322651156136,0.40126503026466387,1.0,0.0,0.0,0.0,0.0,0.703574044935442,0.20214712927646572,0.0,0.006323333278964789,0.8581176735402222,0.8021574952583705,0.19104568154351045,0.0
force_annotated_visual,0.67,69,0.70177768978152,0.6518404768662882,8.197618923319034,0.4855767088120373,1.0,0.0,0.0,0.0,0.0,0.7893524030840228,0.20112786068603108,0.0,0.00794946191570756,0.856903136187094,0.8060080251402509,0.15194704574757523,0.0
force_annotated_visual,0.67,70,0.6600592010054611,0.7789503493120286,7.434960054223852,0.4174762826935964,1.0,0.0,0.0,0.0,0.0,1.1506165617204076,0.2366099982417191,0.0,0.005390740307427752,0.8574712303584852,0.8056769088986429,0.07877067075065682,0.0
force_annotated_visual,0.67,71,0.5894845490134425,0.7737959619873492,8.465756711972777,0.657985802526089,1.0,0.0,0.0,0.0,0.0,0.5500860254379594,0.2285138960881738,0.0,0.006523256647742009,0.8409848848002548,0.7327741839541458,0.3059221697257901,0.0
force_annotated_visual,0.67,72,0.6775202494282357,0.7823758539067345,8.858266780726993,0.5326362935359464,1.0,0.0,0.0,0.0,0.0,1.0058418813935828,0.2074340105752326,0.0,0.008039225172818257,0.8470281420216972,0.7576274755663002,0.08043804494222595,0.0
force_annotated_visual,0.67,73,0.706230319008647,0.5752164042092232,7.661366238026879,0.49663785796725557,0.0,1.0,0.0,0.0,0.05307278386055697,1.1333516985354646,0.25060344771050996,0.0,0.011822220620913588,0.8537353442182172,0.7893759926173617,0.09984340777184943,0.5380604665236103
force_annotated_visual,0.67,74,0.5009870559923658,0.6773355513869722,9.240033208134967,0.5658530563624287,1.0,0.0,0.0,0.0,0.0,0.7338863928545609,0.20545288722859234,0.0,0.0013837413484849592,0.8532740917358569,0.7873199465855559,0.17176739568219088,0.0
force_annotated_visual,0.67,75,0.7251737919356969,0.6272983074672811,9.2741333653983,0.7189877588486175,1.0,0.0,0.0,0.0,0.0,0.814788490086619,0.19557863568985218,1.0,0.012100378200635227,0.8508662543933136,0.7804452620232099,0.12885835706100687,0.0
force_annotated_visual,0.67,76,0.5442467233140347,0.6149364977794994,6.838000819167354,0.5233187658504747,1.0,0.0,0.0,0.0,0.0,0.9640822780899525,0.2109224361473522,0.0,0.0051805410263514404,0.8605203621124367,0.8197767578854356,0.09810172643558786,0.0
force_annotated_visual,0.67,77,0.5931698209797232,0.5784811654763473,8.128677934906921,0.5111781819524914,1.0,0.0,0.0,0.0,0.0,0.8981373314868467,0.20802488750736603,0.0,0.007433544536057321,0.8515844392407177,0.7775127015069861,0.12319841815647745,0.0
force_annotated_visual,0.67,78,0.5322691510440656,0.7678506325469944,7.599779905405992,0.734820209018607,1.0,0.0,0.0,0.0,0.0,0.9371415866927806,0.21542332012452606,0.0,0.0061106668507363735,0.8380490002666143,0.7097898069967735,0.09875889838135962,0.0
force_annotated_visual,0.67,79,0.43136215220964336,0.4674255271756427,6.381674025459317,0.6545515406078053,0.0,1.0,1.0,0.0,0.040204921760426775,1.0742674214721608,0.229997422890183,0.0,0.006839398005318904,0.8501987634914282,0.7656814043601615,0.07933575498050917,0.46090526088079786
force_annotated_visual,0.67,80,0.5412674386428716,0.6475645622910093,8.701017386178712,0.6584813118727919,1.0,0.0,0.0,0.0,0.0,0.5257346300116782,0.23960943813265131,1.0,0.005709862315648633,0.851855729352105,0.7728973942631013,0.3589640755347097,0.0
force_annotated_visual,0.67,81,0.6347275243590296,0.5553298405455848,6.2650433922361,0.47930397828743004,0.0,1.0,0.0,0.0,0.2207271058568082,1.2200187050650504,0.38727596146148724,0.0,0.008435855113453036,0.8573060540884456,0.8032294754597872,0.15486989704074758,0.9347301079442065
force_annotated_visual,0.67,82,0.5868459450624772,0.6739989121733048,7.785911657801496,0.646765055541735,1.0,0.0,0.0,0.0,0.0,0.6146349065052259,0.2203833970924521,0.0,0.0031240217896110747,0.8501888281028307,0.7695727804284491,0.23769775522791156,0.0
force_annotated_visual,0.67,83,0.4400871537529818,0.7071601058469601,6.620377152356721,0.7833324765420945,1.0,0.0,0.0,0.0,0.0,0.9087402900000063,0.1976507222172336,1.0,0.012125480274123617,0.8451388347039441,0.7507938868037259,0.10118481562206756,0.0
force_annotated_visual,0.67,84,0.6292169827848696,0.5489238344345144,8.94454009876271,0.5814963660370881,1.0,0.0,0.0,0.0,0.0,0.6324983422903181,0.2144250601652085,0.0,0.007564612800565415,0.8518842003387813,0.772976084418549,0.23138559528837602,0.0
force_annotated_visual,0.67,85,0.4907449030356015,0.733499426367238,9.331772412360209,0.7420979619501542,1.0,0.0,0.0,0.0,0.0,1.093097440051922,0.23454312687922607,1.0,0.00234651594938704,0.8486526737999993,0.7624089866132202,0.08024305453070318,0.0
force_annotated_visual,0.67,86,0.6969091709729363,0.6097434603802602,6.861528805638243,0.5567360354969018,0.0,1.0,0.0,0.0,0.07085141976326688,1.0414404900917813,0.2510781477887209,0.0,0.009892384294899645,0.8533423808614639,0.7867542093404503,0.16036477844996813,0.6280505496687987
force_annotated_visual,0.67,87,0.427969009476119,0.6555648513709703,6.763472951174171,0.3946415672211948,1.0,0.0,0.0,0.0,0.0,0.8020161962757772,0.20192498833866243,0.0,0.004548983731953465,0.8524662260718147,0.7827044692910144,0.15411436444759108,0.0
force_annotated_visual,0.67,88,0.5754038965456545,0.6260854963127029,7.28090376659861,0.7466172164538201,1.0,0.0,0.0,0.0,0.0,1.1462994990680677,0.24271915029903882,1.0,0.008179453069652018,0.8453346644162103,0.7452793120330231,0.0795177040318603,0.0
force_annotated_visual,0.67,89,0.5202366266822962,0.5765567182134816,6.959424255362707,0.7819658578981254,1.0,0.0,0.0,0.0,0.002132258684733484,1.1421001886629618,0.2500648156341381,1.0,0.008276345765231353,0.8417403852578926,0.7236274107272249,0.08122830104410975,0.0
force_annotated_visual,0.67,90,0.7370760879806892,0.6792954910282135,9.323399998327368,0.6273345298404024,1.0,0.0,0.0,0.0,0.0,0.536910792698743,0.27240212440925543,0.0,0.005606670627338326,0.8542825975527086,0.7871278658486094,0.4160126796413216,0.0
force_annotated_visual,0.67,91,0.6632115748934058,0.7602092015750394,6.0488119928982185,0.38646395114367216,0.0,1.0,0.0,0.0,0.00590311182177241,0.8161157968271562,0.19795924517941324,0.0,0.006754193867111896,0.8595403088970183,0.8189063057584285,0.12509450636332148,0.08999922604433774
force_annotated_visual,0.67,92,0.5973635762040819,0.5944088859985561,8.922532090606175,0.4163671974764523,1.0,0.0,0.0,0.0,0.0,1.3379970335501257,0.28074574929193896,0.0,0.0090365941997872,0.8561991714063033,0.7992310201097018,0.07975643569460954,0.0
force_annotated_visual,0.67,93,0.4592310786698221,0.4920653161109497,7.565657719937794,0.7661297524496695,0.0,0.0,1.0,0.0,0.0,0.8025931508605905,0.19664748793591066,1.0,0.01180150864774636,0.8396355751513773,0.7211143057095634,0.12543985571881092,0.0
force_annotated_visual,0.67,94,0.7025875316349142,0.6830075065955707,5.982302245371275,0.4486947308781801,0.0,1.0,0.0,0.0,0.04928547682586597,0.8574232417312259,0.22390003124633667,0.0,0.006418506201315749,0.8545425554342876,0.7910967417309589,0.23509063923513626,0.5175306915644241
force_annotated_visual,0.67,95,0.6825792254909581,0.6601502752979803,6.187429542370341,0.3741213340989253,1.0,0.0,0.0,0.0,0.0027042093667669427,0.5827471432161535,0.18560511375975614,0.0,0.0059598922248664706,0.8655645288367643,0.8414929616157175,0.4202080042444309,0.007955429189097307
force_annotated_visual,0.67,96,0.5120380946868359,0.503189964796693,8.759369168261705,0.5696557707434107,1.0,0.0,0.0,0.0,0.0,1.1453835800329402,0.24296933291150544,0.0,0.008446825895280105,0.854639990335279,0.7904361454729869,0.08043418523070352,0.0
force_annotated_visual,0.67,97,0.5112225046898504,0.7006707044051859,6.3625385415616895,0.5390831787372069,1.0,0.0,0.0,0.0,0.00037814679640970874,1.2594118426789545,0.25646260067463295,0.0,0.004249763740150194,0.8565768889915466,0.7967600673337872,0.07843154188671661,0.0
force_annotated_visual,0.67,98,0.7350744410720456,0.47669400156656294,6.230575352594206,0.6446875984274718,0.0,1.0,1.0,0.0,1.429785003079768,2.8210379772969705,2.3974988007261016,1.0,0.016943430676597232,0.8493824770767213,0.7694481157256073,0.10138612680944338,0.9999999048897764
force_annotated_visual,0.67,99,0.6130676212890582,0.4946336563778936,8.04537782609571,0.49712411688243296,0.0,0.0,1.0,0.0,0.0,0.4997230480334212,0.23827821797053822,0.0,0.007239724179167894,0.8507591677184343,0.7652335846649059,0.5007504511724193,0.0
force_annotated_visual,0.67,100,0.5636092292325267,0.6605106090938255,9.304288706259603,0.49810610876884964,1.0,0.0,0.0,0.0,0.0,1.1682562717749496,0.23591593279087922,0.0,0.0059276473308645765,0.8585888653170944,0.8143362047442398,0.07889363682998571,0.0
force_annotated_visual,0.67,101,0.5756117739815443,0.7002523242926286,8.481734400051833,0.8093085017967998,1.0,0.0,0.0,0.0,0.0,0.8261447150663589,0.19369227562726316,1.0,0.012540533295559203,0.8365907669682684,0.7083976902008166,0.12955407723205814,0.0
force_annotated_visual,0.67,102,0.5636609175870144,0.7689723319935629,8.203320065716781,0.41755167604993754,1.0,0.0,0.0,0.0,0.0,0.9555955700197869,0.20476101505402375,0.0,0.0030760741600800896,0.856950249973509,0.8075061176508739,0.09811736564878071,0.0
force_annotated_visual,0.67,103,0.7275463251541763,0.5800933765745412,8.283600468570663,0.5092058248305538,0.0,1.0,0.0,0.0,0.23536695484157874,1.7204078124507045,0.4205031337907882,1.0,0.018020275007392384,0.862897590874928,0.820397529328858,0.08606906423845137,0.9462444091000254
force_annotated_visual,0.67,104,0.5902735773070803,0.7417209903495326,6.009264337382639,0.6210337939708936,0.0,1.0,0.0,0.0,0.0062497499524191685,1.0007665200051328,0.20498615531155273,1.0,0.008315054567125727,0.8537020341273381,0.7931347269195889,0.08047363759946285,0.09350947982792102
force_annotated_visual,0.67,105,0.5552480777484212,0.4922863572676014,6.5233211271192655,0.4005027188319913,0.0,1.0,1.0,0.0,0.09300265407381939,1.0325080369875643,0.2759471184628169,0.0,0.008186367264303796,0.8581926487115251,0.8077038489115106,0.1865211154181344,0.7158203181372651
force_annotated_visual,0.67,106,0.5248480986997961,0.5516620595090214,7.638684457732146,0.5448030225852872,1.0,0.0,0.0,0.0,0.0,0.9611925630495087,0.21754565245527152,0.0,0.006542475417739515,0.8556189714437382,0.7958952865465674,0.09852118000503739,0.0
force_annotated_visual,0.67,107,0.5490937750187973,0.6560646571151219,7.65944489080159,0.820200732819987,1.0,0.0,0.0,0.0,0.0,0.7071854957781677,0.19595604055926483,1.0,0.011452843307712264,0.8434988162366427,0.7411610626533454,0.1579084574301014,0.0
force_annotated_visual,0.67,108,0.5507608871456404,0.7744089950905984,9.119432022691786,0.5949108429193054,1.0,0.0,0.0,0.0,0.0,0.9607162494167854,0.20570113778590624,0.0,0.004589807562100735,0.8529159711340837,0.787662144992138,0.09808131155570736,0.0
force_annotated_visual,0.67,109,0.6518674909267566,0.7885396937509899,6.671494390360032,0.5867676980932084,1.0,0.0,0.0,0.0,0.0,0.8507497850380541,0.19667672274997725,0.0,0.006002428591341319,0.8498314082781027,0.773187161072506,0.12292878200645656,0.0
force_annotated_visual,0.67,110,0.48788787543530593,0.5327655560258462,9.199959634661049,0.6220563976658293,1.0,0.0,0.0,0.0,0.0,0.7195118049562381,0.19786876678154489,0.0,0.007359095503975794,0.8485651788726595,0.7661777810020103,0.1626193977402168,0.0
force_annotated_visual,0.67,111,0.6098565007907117,0.6994447434602292,6.52711420464868,0.6251027985353937,1.0,0.0,0.0,0.0,0.0,0.7792108961640074,0.1952717047627566,0.0,0.010372036407120755,0.8515475619550389,0.7810294297691998,0.1595105747276853,0.0
force_annotated_visual,0.67,112,0.6945108520911378,0.4893635323923658,6.5875179122462075,0.4944735563414561,0.0,1.0,1.0,0.0,1.0997190534755326,2.4705303149518136,1.6521770464790013,0.0,0.015645926800163863,0.8547457432739191,0.7947034276396293,0.08161935837438122,0.9999963985341944
force_annotated_visual,0.67,113,0.7109083599621544,0.6553483373232774,6.011534444581467,0.46038732369663,0.0,1.0,0.0,0.0,0.11078691082283128,0.9869666917263893,0.2842769600043943,0.0,0.0070801230755048825,0.8531626441546986,0.7840076042164357,0.23391508479173242,0.7692489547091874
force_annotated_visual,0.67,114,0.5040136231492205,0.7916034623335628,8.396099241894468,0.4603671625409916,1.0,0.0,0.0,0.0,0.0,0.824973611237029,0.20264082756075524,0.0,0.0008108112804842224,0.8549235469758704,0.7972842387351686,0.13540235245172078,0.0
force_annotated_visual,0.67,115,0.6992678903505427,0.7776549649057753,7.479715204169994,0.38510245534070664,1.0,0.0,0.0,0.0,0.0,0.6010622218559194,0.21908971155944426,0.0,0.008240619350167216,0.8597368218188154,0.8245700883720987,0.25501949377000316,0.0
force_annotated_visual,0.67,116,0.5295583063331872,0.6805311964721028,7.891387288899072,0.554756256436923,1.0,0.0,0.0,0.0,0.0,0.8686647176263674,0.20577402914558704,0.0,0.0029219010605838,0.854067706280192,0.788768949041158,0.12200320100928992,0.0
force_annotated_visual,0.67,117,0.4765582338205477,0.7638075460671483,7.275526330088994,0.524428435913489,1.0,0.0,0.0,0.0,0.0,1.0527925094812136,0.21127466514197937,0.0,0.0034612493007975093,0.856389895616532,0.7966119297322748,0.07851248519279469,0.0
force_annotated_visual,0.67,118,0.5353890210780718,0.5867779672314078,7.958145219532501,0.6167296193180963,1.0,0.0,0.0,0.0,0.0,0.5432012221643061,0.23448147369676206,0.0,0.0032540802662512545,0.8566621379333954,0.7986601314741729,0.35742739594992196,0.0
force_annotated_visual,0.67,119,0.5019001642241459,0.744023471116495,8.572580130034844,0.6970214584781443,1.0,0.0,0.0,0.0,0.0,1.2285779855538517,0.24846168336287106,1.0,0.004805998034376321,0.8551507691865903,0.7885419877695686,0.08360274564891747,0.0
force_annotated_visual,0.67,120,0.6362177036627054,0.4674798068799202,9.029523816281076,0.6504322316225991,0.0,0.0,1.0,0.0,0.0,0.6879391832738807,0.40283035437463327,0.0,0.007516948531956596,0.8501289292582511,0.7706733990197768,0.9308083552326826,0.0
force_annotated_visual,0.67,121,0.572984320156114,0.500152383772835,6.376463675089067,0.5952000083587414,0.0,1.0,1.0,0.0,0.28119776374480415,1.341601760680522,0.4421203659157835,0.0,0.00924549122790615,0.8488434619050474,0.757045576880874,0.12204225272262113,0.9674314378500077
