method,label,rate,regime,episode,success,failure,cycle_duration_s,force_closure_margin,force_closure,dynamic_grip_margin,alignment_mm,orientation_deg,speed_error,peak_contact_force_n,insertion_depth_mm,settle_error_deg,release_force_n,action_rmse,stage_acquisition,stage_lift,stage_reorientation,stage_preinsert,stage_insertion,stage_release,stage_settling
scripted_expert,Scripted expert,0.5,demonstrated_anchor,101,1,success,21.9,0.20555822018318287,1,0.0,0.5629980571674154,0.25861795609750615,0.004008106969196512,2.052056105629955,59.22805520169063,0.46129725667777566,2.3245294578089215e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,102,1,success,21.9,0.22172824866544963,1,0.0,0.9380631424273673,0.10393191871254286,0.004108708626679558,2.2938147177342048,58.830359088608866,0.44163464998639507,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,103,1,success,21.9,0.16002284134049322,1,0.0,1.175495821172942,0.3005718050281245,0.004547693673228603,2.0520001711945093,58.47766044416913,0.7237503006503836,2.3245294578089215e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,104,1,success,21.9,0.2572172585115339,1,0.0,0.7044211080894419,1.1464587369177945,0.0035937964970575997,1.6413343572128682,58.7573517270968,1.4000503358299936,2.185751579730777e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,105,1,success,21.9,0.2237974598893863,1,0.0,0.24025687747998714,0.4714095275895493,0.004086384872538651,1.4832227731560175,59.54283109941124,0.5579020034823446,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,106,1,success,21.9,0.2536801275293603,1,0.0,0.011568165631410601,0.6187758333062274,0.004312464905083302,1.2199991513550452,59.76667824161751,0.6229403729335352,2.0469737016526324e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,107,1,success,21.9,0.2507004082874441,1,0.0,0.6553581720257258,1.031979325566929,0.003770633344071961,2.058927258659694,58.85477889285382,1.2679082674961903,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,108,1,success,21.9,0.2655435131382249,1,0.0,0.329593811332515,0.1760331632092871,0.0038002519918161615,1.5034699948036894,59.53665562172701,0.2946869352889925,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,109,1,success,21.9,0.2071138464668671,1,0.0,0.8226454216256618,0.5944787603781713,0.004295515186391485,1.9452881171159118,58.80168213362921,0.8906311121634095,2.185751579730777e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,110,1,success,21.9,0.2568628417138017,1,0.0,0.7603266939923353,1.0655319223135744,0.003684396734979778,2.468348444285203,58.71758988047912,1.339249532150815,2.3245294578089215e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,111,1,success,21.9,0.2497005572766443,1,0.0,1.2744580487046004,1.3384540393332895,0.003946779922354149,2.0268773727602882,58.00728773034422,1.7972589368669456,2.1163626406917047e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,112,1,success,21.9,0.2064668298991687,1,0.0,0.6515192668890356,0.5702038676486418,0.0036376064625652793,1.842371691548129,59.01666859116123,0.8047508037286947,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,113,1,success,21.9,0.21340213456994345,1,0.0,0.9131169468124066,0.11323114567760498,0.003925635457034615,2.1792973662291675,58.857517239834955,0.4419532465300714,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,114,1,success,21.9,0.24948110695102482,1,0.0,1.2895821806324035,0.5858302937104541,0.003573212366627554,2.1068028429859456,58.24581533740964,1.0500798787381194,2.393918396847994e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,115,1,success,21.9,0.23412335321299554,1,0.0,0.1568912587934609,0.07633910064090478,0.004366356542467975,1.9750568593786344,59.77660584649075,0.1328199538065507,2.220446049250313e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,116,1,success,21.9,0.2541964319906341,1,0.0,0.22042470287026067,0.2474251021330931,0.003734801823722267,1.4718249419321026,59.64352273800062,0.32677799516638695,2.185751579730777e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,117,1,success,21.9,0.24407007002387004,1,0.0,0.1784646107776453,0.9099375922266731,0.0045294896215780645,1.4584028654669945,59.46695175750445,0.9741848521066254,2.3245294578089215e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,118,1,success,21.9,0.19232021951405187,1,0.0,0.1624565333255511,0.628842469809762,0.004183299148007413,1.8979117577987215,59.5824607920632,0.6873268218069604,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,119,1,success,21.9,0.2541940022403777,1,0.0,0.9403554180615086,1.0810185570191062,0.0039006623768795268,2.2216496831596553,58.495835797948246,1.4195465075212492,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,120,1,success,21.9,0.242373338504672,1,0.0,0.8518443049501563,0.11754205366499587,0.004524631772029775,2.143360147856092,58.928320809092455,0.4242060034470521,2.255140518769849e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,121,1,success,21.9,0.1961164897012307,1,0.0,0.009641235816549925,1.1448953637673809,0.004068964541245279,1.5274308428845906,59.59062126780262,1.1483662086613389,2.463307335887066e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,122,1,success,21.9,0.2533571692547465,1,0.0,0.879506449213598,0.08594219969099702,0.0036482909064066704,2.0888638282603917,58.907710502145285,0.4025645214078923,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,123,1,success,21.9,0.2725762512333797,1,0.0,1.5256983163902142,0.0871451613115142,0.003437363115732339,2.400657442206532,58.13231420294279,0.6363965552119912,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,124,1,success,21.9,0.23643937677105706,1,0.0,0.39561906016273496,0.5278611565070239,0.00429671615752758,1.7605956622248362,59.33676123066152,0.6702840181656085,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,125,1,success,21.9,0.2667165420961585,1,0.0,1.1308934988315935,0.5696981801771961,0.003905667096691434,2.084263606842759,58.44102851923879,0.9768198397565697,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,126,1,success,21.9,0.24033463785905432,1,0.0,0.8929403934059176,0.11084843777109289,0.003672677078251363,1.5789113092729734,58.8830704372064,0.4323069793972232,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,127,1,success,21.9,0.25816841726849676,1,0.0,0.9375885545828117,0.411430923019717,0.004297427722112279,2.650555994815714,58.72598262245749,0.7489628026695292,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,128,1,success,21.9,0.20819312657689856,1,0.0,0.11795532071332572,1.2184103656915137,0.0046314667754000505,1.922518050239261,59.43446801058055,1.260874281148311,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,129,1,success,21.9,0.20370366131912243,1,0.0,0.14001088507733772,0.4847122905081414,0.003388516925949825,1.306067256145545,59.660068873589935,0.535116209135983,2.5673907444456745e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,130,1,success,21.9,0.23547437028195922,1,0.0,0.8180135629628299,0.13514908977678408,0.004187817889707346,1.5114288887621832,58.96363861635211,0.42963397244340285,2.42861286636753e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,131,1,success,21.9,0.22713761510754896,1,0.0,0.8019677370057291,0.33994357247449175,0.004162118171400109,2.800944951105102,58.91331745279186,0.6286519577965541,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,132,1,success,21.9,0.25704773864955505,1,0.0,0.3954363963810389,0.04370865650333464,0.004438943859110478,1.0355440132981655,59.50129359902749,0.18606575920050863,2.255140518769849e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,133,1,success,21.9,0.261105827332329,1,0.0,0.6222891664682055,0.911231874277324,0.004662828750690462,1.3395077490631966,58.93364222260741,1.135255974205878,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,134,1,success,21.9,0.10501727083186557,1,0.0,1.240069067249333,0.6351144874500944,0.0035031524377845957,1.8251722786174216,58.28862157344842,1.0815393516598544,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,135,1,success,21.9,0.21610421165037136,1,0.0,0.7669860511672106,0.4686834128763159,0.0036096039807428926,1.9573386681694769,58.912684209861844,0.7447983912965117,2.220446049250313e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,136,1,success,21.9,0.22699291703244182,1,0.0,0.3753396324334167,0.2939481803886674,0.0045559150401106585,1.8506105484942161,59.440082638163524,0.4290704480646974,2.5326962749261384e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,137,1,success,21.9,0.2500972350670346,1,0.0,0.3981834100472638,0.051429242673206886,0.004376031274916259,1.8904775574860926,59.495504299757066,0.19477527029022187,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,138,1,success,21.9,0.20799607107842155,1,0.0,0.4417708471299343,0.2097661982115995,0.0034146571068072173,1.9569999345642575,59.39138369612784,0.36880370317837585,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,139,1,success,21.9,0.2404673837809635,1,0.0,0.7141141930573311,0.22897470311330836,0.0037562092111531054,1.5669853090885608,59.057323529929256,0.4860558126139476,2.393918396847994e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,140,1,success,21.9,0.2171953340493849,1,0.0,0.3705457315387819,2.315097568875119,0.0035495140032127948,1.821826933394344,58.76075796932918,2.448494032229081,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,141,1,success,21.9,0.2147207966301951,1,0.0,0.2375651806344841,0.27592332883876675,0.004343929607081631,1.727165728305751,59.61198559925857,0.36144679386718104,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,142,1,success,21.9,0.2665006880563486,1,0.0,0.6663908989153136,0.018750888699516702,0.0034875145013912867,1.9377737992036974,59.186631838690865,0.25865161230902955,2.393918396847994e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,143,1,success,21.9,0.21843053190711842,1,0.0,1.3511190828595114,0.39343602143787637,0.004611047979103722,2.401943110871063,58.2352056525236,0.8798388912673005,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,144,1,success,21.9,0.2666373304157979,1,0.0,1.983709903357712,0.8245980553045034,0.003391579804529754,2.4231610703719486,57.3320624595777,1.5387336205132796,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,145,1,success,21.9,0.20371561270721383,1,0.0,0.5249983749244291,0.679556774091754,0.003760019713933027,2.268381727749451,59.13105660550023,0.8685561890645485,2.185751579730777e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,146,1,success,21.9,0.2646396309479074,1,0.0,1.4608764755601111,1.062078204637929,0.003896928224607854,2.546469809595036,57.877658090479294,1.5879937358395688,2.5326962749261384e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,147,1,success,21.9,0.24001868159244028,1,0.0,0.4073508392508583,0.1868990469105752,0.004272300003232976,1.9877958105002151,59.438661486942586,0.3335453490408842,2.463307335887066e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,148,1,success,21.9,0.17384944105618327,1,0.0,0.18350371106990976,0.8082786907379114,0.0033985670779304034,1.7046576520857253,59.497843801001565,0.8743400267230789,2.220446049250313e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,149,1,success,21.9,0.1292536950778975,1,0.0,0.8092036500040896,0.35565858900555253,0.004369982706154296,2.1980550274235933,58.89885473605028,0.6469719030070248,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,150,1,success,21.9,0.24433077052159036,1,0.0,0.08610503017475975,0.20295790753543408,0.0043284195948731785,1.7990512633857725,59.81857859407901,0.23395571839834758,2.1163626406917047e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,151,1,success,21.9,0.2581976184777277,1,0.0,0.19357412726757794,0.4270230572804552,0.004042206744244159,1.673150967910059,59.61403457364064,0.4967097430967833,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,152,1,success,21.9,0.157749694282804,1,0.0,0.7709037158423231,0.1823396752045502,0.00403589591550757,1.550768283973174,59.0044446699971,0.4598650129077865,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,153,1,success,21.9,0.2797594449528012,1,0.0,0.11160966189444385,0.14273513085683784,0.004628852977812459,1.680108554978657,59.80781786998193,0.1829146091388376,2.1163626406917047e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,154,1,success,21.9,0.235042695767771,1,0.0,1.303971366224696,0.605917544819636,0.0035129132557957243,2.0783088551907665,58.22184527745452,1.0753472366605266,2.255140518769849e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,155,1,success,21.9,0.26227286232202673,1,0.0,0.4075225180072797,0.3811534734702815,0.004629703828494147,1.964996911613556,59.37165841937153,0.5278615799529022,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,156,1,success,21.9,0.26791904376567804,1,0.0,0.8364342625262107,0.2677050682199007,0.003991975126060365,2.0459494006356342,58.89687601400905,0.5688214027293366,2.5326962749261384e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,157,1,success,21.9,0.24851761680783194,1,0.0,0.7873545241776748,1.1052762121284816,0.0038571228977293814,1.8689714638573123,58.67128070077788,1.3887238408324445,2.3592239273284576e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,158,1,success,21.9,0.16434412698472164,1,0.0,0.3630309286011956,0.6857759356691066,0.0043258544669451116,1.900078709294972,59.32211477317048,0.816467069965537,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,159,1,success,21.9,0.18469544885789121,1,0.0,0.7810895532255718,0.7889360624223409,0.004269161599973148,1.602320421658354,58.78548903554577,1.0701283015835468,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,160,1,success,21.9,0.14278993121625777,1,0.0,0.1687659375022149,0.3085525339870171,0.003469029706065385,1.3026893314053543,59.68528805105902,0.3693082714878145,2.463307335887066e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,161,1,success,21.9,0.21021931445406922,1,0.0,1.25717737603239,0.28220455388520166,0.0035737351948197382,2.2152946291076803,58.38793275653104,0.7347884092568621,2.3245294578089215e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,162,1,success,21.9,0.27128039572519463,1,0.0,0.20377643243756036,0.12172375696689441,0.004585176693520321,1.7039698133244594,59.70445333264979,0.19508327264441613,2.185751579730777e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,163,1,success,21.9,0.1787387923879915,1,0.0,0.6391299636330791,0.2553054076815584,0.0034331842930716006,1.7732392624897042,59.13903051801312,0.48539219458946686,2.498001805406602e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,164,1,success,21.9,0.25952990766388495,1,0.0,0.5635178309025892,0.17297256295032298,0.0033937697980883086,1.6950351823839604,59.2578410149378,0.3758389820752551,2.255140518769849e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,165,1,success,21.9,0.226981094021349,1,0.0,0.22825228655994537,0.5385150946194037,0.003617501784803967,1.6195747605658755,59.535405370209375,0.620685917780984,2.42861286636753e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,166,1,success,21.9,0.2482666768424509,1,0.0,0.5337607112079673,0.9438158803132621,0.004549705673085547,1.9975756392126853,59.02903536533045,1.1359697363481303,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,167,1,success,21.9,0.20552303201683353,1,0.0,0.158235367754177,0.9602585900926903,0.0035964645828814312,1.2865836914891358,59.47607706243942,1.017223322484194,2.220446049250313e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,168,1,success,21.9,0.2771842423074598,1,0.0,1.5149736295803138,0.18381583084215516,0.0040482619450838975,1.9625178937463283,58.11103291193261,0.7292063374910681,2.5673907444456745e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,169,1,success,21.9,0.2298866159932046,1,0.0,0.6388936522899986,0.37087023042699313,0.0036446951994305588,2.1851187875302314,59.09957787898802,0.6008719452513926,2.1510571102112408e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,170,1,success,21.9,0.26770873774133885,1,0.0,0.22017498798699464,0.6814841865384076,0.004467745253895705,1.5589231682958309,59.49470312595937,0.7607471822137256,2.393918396847994e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,171,1,success,21.9,0.24798152374886206,1,0.0,0.36796688514703374,0.3935703236624615,0.004093819346736027,1.990687740850949,59.416028807150184,0.5260384023153937,2.255140518769849e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,172,1,success,21.9,0.2481928613945893,1,0.0,0.76147310823677,0.8585476402931866,0.004418870408479103,1.852332985506126,58.78504644455839,1.1326779592584237,2.0816681711721685e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,173,1,success,21.9,0.2616685704646585,1,0.0,1.0312354548296696,0.7701292585385062,0.004202026808854287,1.610772037189133,58.49184925000271,1.1413740222771873,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
scripted_expert,Scripted expert,0.5,demonstrated_anchor,174,1,success,21.9,0.22537359055386705,1,0.0,1.4642666249682492,0.16062809231619304,0.004238571620679088,2.024610103439043,58.17936549824717,0.6877640773047627,2.2898349882893854e-16,0.0,1,1,1,1,1,1,1
