model,horizon,history,scaling,capacity,episode,success,collision,goal_distance,tracking_rmse,max_state_divergence,ood_fraction,smoothness,on_policy_oracle_mse,query_count
H16_hist4_balanced_linear,16,4,balanced,linear,58,0.0,1.0,0.1871013156625854,0.2816040377171922,0.4345973231381559,0.6388888888888888,0.0027712505302931044,0.14512410108454618,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,59,0.0,1.0,0.19554549879303143,0.20518781163468103,0.3616144988187523,0.5972222222222222,0.002051636650661047,0.12406511485221408,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,60,1.0,0.0,0.1382908837480335,0.20031716225284762,0.295358941360785,0.5555555555555556,0.001961712562060052,0.12693302346500587,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,61,1.0,0.0,0.11542823118104217,0.37189048768384053,0.7331218578336046,0.9444444444444444,0.004336737772458542,0.11862511328522965,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,62,0.0,0.0,0.17663198348667275,0.19800946319115706,0.2979363500070009,0.5694444444444444,0.002101449313416856,0.1241629982015887,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,63,0.0,1.0,0.3500402619109474,0.3631243388586881,0.6333880584573907,0.8472222222222222,0.002908232703552519,0.1929418941202001,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,64,0.0,1.0,0.26400473838429084,0.2716334808934795,0.4291253871655702,0.6527777777777778,0.0020660940059088733,0.20644097207573525,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,65,0.0,1.0,0.26974946088447055,0.2578931616764666,0.3885623947875226,0.7916666666666666,0.0018174696092128444,0.1813792343539776,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,66,0.0,1.0,0.2996938087248695,0.35907269692673366,0.6154178663069985,0.75,0.0031857571892667047,0.23924371205847728,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,67,0.0,0.0,0.18346577100350944,0.18202454400435286,0.2533516705310145,0.4583333333333333,0.002383296793748348,0.11703105994595894,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,68,0.0,0.0,0.1699036195783024,0.19535616004728323,0.2876102335386782,0.6388888888888888,0.003229685102583026,0.10233593897689992,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,69,1.0,0.0,0.056226085389408924,0.16438922963583782,0.28811693685962236,0.25,0.0022640804404904413,0.09014817843681111,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,70,1.0,0.0,0.15650922654935992,0.20338565671908237,0.3491127900729021,0.5833333333333334,0.0015820112367258782,0.10079360981866017,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,71,0.0,0.0,0.2483586293795667,0.2352174345313146,0.3220242377808552,0.6527777777777778,0.002700237212343151,0.13900015439773436,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,72,0.0,1.0,0.22311805279776378,0.27106413684279274,0.413213105101512,0.7083333333333334,0.0019285450972895306,0.1815386221064019,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,73,1.0,0.0,0.12689025071879897,0.16860510595366968,0.25951986097690405,0.3611111111111111,0.0029318117138959496,0.08698230123404288,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,74,0.0,1.0,0.3650395159192093,0.32965469985615886,0.576020090069306,0.6944444444444444,0.0018272539499199988,0.2977075626938107,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,75,1.0,0.0,0.04864704928251573,0.14596287907083988,0.2228978780394061,0.2638888888888889,0.0027898402510758724,0.09496985480831419,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,76,0.0,1.0,0.35336313898790783,0.33460116808530854,0.5480343697922537,0.75,0.0032343183958122596,0.23851452428270672,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,77,1.0,0.0,0.15062011929195143,0.1599274072007697,0.29638253727581204,0.2222222222222222,0.001484705381295764,0.10316301757353491,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,78,0.0,1.0,0.23643593744395835,0.19169930948596448,0.29982428825536717,0.5138888888888888,0.0017763143884717792,0.12380311241644984,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,79,1.0,0.0,0.1524186782933463,0.1801816332453195,0.2672331476982832,0.4166666666666667,0.0015743182798706454,0.09572788692109747,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,80,0.0,1.0,0.2728564959015707,0.22648876913894758,0.3663816393608667,0.5,0.0026590397677307173,0.15977640624040565,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,81,0.0,0.0,0.22851512626834655,0.18344699289213462,0.28062547592217246,0.4583333333333333,0.0016337135369410788,0.11122297955042566,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,82,0.0,1.0,0.3170487018669147,0.25314991988777186,0.3802544102907586,0.6944444444444444,0.0014690206937145204,0.20436214839728434,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,83,1.0,0.0,0.1313440094869947,0.1731139162836718,0.2691932370868466,0.375,0.002155900391179964,0.08871139800296214,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,84,0.0,1.0,0.27548002792700504,0.2071731626324479,0.310340729195118,0.5833333333333334,0.0019652025883462715,0.14832301945178678,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,85,0.0,0.0,0.19594666958909082,0.28935900441789664,0.46566138884782576,0.7916666666666666,0.0021220566293564387,0.16562740079505256,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,86,0.0,0.0,0.19184924420107782,0.28135047885735454,0.44050447764783146,0.7222222222222222,0.002142734228128644,0.13583408003015543,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,87,0.0,1.0,0.24108028376515983,0.21119261570187406,0.3480412220549246,0.4861111111111111,0.0027083526412564796,0.14816287952265123,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,88,0.0,1.0,0.2643419806356166,0.26530894851189957,0.4246516656071277,0.6805555555555556,0.0016608867605666059,0.16643798914781402,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,89,0.0,1.0,0.4591978182810723,0.3512372059841034,0.5858880678711591,0.9027777777777778,0.002377763897836393,0.3085697658611813,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,90,1.0,0.0,0.09391783144932991,0.3018605927488254,0.6195984087123885,0.7222222222222222,0.0019772010018568554,0.1903882476619224,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,91,1.0,0.0,0.14657002132419475,0.17281637970250716,0.2616237276912572,0.2638888888888889,0.0021942942687655826,0.08798181888913709,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,92,0.0,0.0,0.2536538532445559,0.24301861804233127,0.29105737769589507,0.8472222222222222,0.0027252114762175822,0.15123117310581616,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,93,0.0,1.0,0.28727906911881584,0.2480399563583921,0.3816315295677913,0.7361111111111112,0.002284921807231539,0.15893716082020765,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,94,0.0,1.0,0.48560695239291596,0.39790191760349747,0.6822589825811459,0.8472222222222222,0.003021809188930222,0.32968781866246205,5.0
H16_hist4_balanced_linear,16,4,balanced,linear,95,0.0,0.0,0.17378713935211285,0.23820209028956008,0.38214544888101265,0.5555555555555556,0.0025420501724781274,0.09677108701442756,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,0,0.0,1.0,0.08635708620075898,0.2565483626002457,0.4434534833056221,0.5416666666666666,0.0028147374724922583,0.10465555762908413,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,1,0.0,1.0,0.03384727143054868,0.24045001112165504,0.4393682525449813,0.2777777777777778,0.00268435115406878,0.11494376967220897,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,2,1.0,0.0,0.07984501425827499,0.18429236116223002,0.3418680689259365,0.5138888888888888,0.0028633309266702244,0.026682231380447546,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,3,1.0,0.0,0.04637130172351339,0.12424599604335874,0.2645205368826945,0.20833333333333334,0.0029520721489181842,0.02368670555205107,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,4,1.0,0.0,0.07527952528729806,0.17308572450499995,0.36973072383700284,0.25,0.002876516468069393,0.0457449812626582,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,5,1.0,0.0,0.030843320971960603,0.06734750222943549,0.14478093040909976,0.0,0.0020143358028451726,0.006660660422476862,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,6,1.0,0.0,0.09312364049559037,0.21422723434528268,0.4492412435681056,0.3055555555555556,0.003812293565260989,0.057590552162522686,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,7,1.0,0.0,0.053767254188090044,0.14616924849891372,0.23793403249202819,0.4027777777777778,0.002136535396297293,0.036051364650017445,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,8,1.0,0.0,0.061155078672121554,0.12464869376689933,0.24132259102298348,0.19444444444444445,0.002055752894047495,0.018259427240334546,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,9,1.0,0.0,0.058103965366539966,0.21430072235782038,0.35134432465466775,0.5277777777777778,0.0026596617224745184,0.06981251262411063,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,10,1.0,0.0,0.08295996371087112,0.21514036550822577,0.41808309800113097,0.5555555555555556,0.002069942983307305,0.04167605272739606,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,11,1.0,0.0,0.028424202220283263,0.11835617529542455,0.1964320280114139,0.25,0.002665583776001542,0.027086029951648122,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,12,1.0,0.0,0.06155870247343835,0.18803738284227903,0.2992913473995996,0.4166666666666667,0.0025172554345046345,0.04159075686131289,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,13,1.0,0.0,0.060538270313268305,0.15248700451672004,0.26436169529476716,0.20833333333333334,0.0025124324674205174,0.03574314838731135,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,14,1.0,0.0,0.038122382351625836,0.14290532505390782,0.2206582191389418,0.375,0.0023804151380178054,0.03296624647063701,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,15,0.0,1.0,0.043419901907417735,0.15192970525516966,0.2527847653406725,0.2777777777777778,0.0016658361837919742,0.037349833703032936,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,16,1.0,0.0,0.0972205139001834,0.24787509993995632,0.42817612479435496,0.5416666666666666,0.0027861803534090825,0.10957330106186283,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,17,1.0,0.0,0.04475667605250173,0.12451660603960178,0.1942862779068887,0.125,0.0020292550050033968,0.026118773659707124,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,18,1.0,0.0,0.005780124803065648,0.08820997888856869,0.1266057279563651,0.0,0.0016538230461054463,0.010963917559887675,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,19,1.0,0.0,0.053294519854350686,0.20117740555820388,0.4035031071943525,0.2916666666666667,0.003758887085872142,0.03561945087178923,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,20,1.0,0.0,0.12176408511766636,0.2540105273647475,0.5135314064744347,0.5972222222222222,0.0029633354010843364,0.10035525134264958,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,21,0.0,1.0,0.04171380225926839,0.16348453483507563,0.26296206318374443,0.4027777777777778,0.002196317107618776,0.045967506555541694,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,22,1.0,0.0,0.056613707746549856,0.176171633463232,0.2990671225135044,0.5138888888888888,0.0033011760563573865,0.04677230256523808,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,23,1.0,0.0,0.023472212478768864,0.12998140045505016,0.24333838060317484,0.18055555555555555,0.001988188361854223,0.03287214043345313,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,24,1.0,0.0,0.04350538637308905,0.1652078240346413,0.34568733601103524,0.2777777777777778,0.002761698348998121,0.04212869513178916,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,25,1.0,0.0,0.05860505076233555,0.18865205049328468,0.3240859197762351,0.5138888888888888,0.002005612402752148,0.04952721191677427,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,26,1.0,0.0,0.029271636770317567,0.08763465171503243,0.14539612116834513,0.0,0.001947421888721327,0.010309926785606112,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,27,1.0,0.0,0.013453182528142454,0.10436189024135967,0.15610451628564145,0.0,0.0026641018877040295,0.01691742685436415,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,28,1.0,0.0,0.07403915499378125,0.16737737874842212,0.33013245331275703,0.2361111111111111,0.0024296288810205977,0.039878137318121315,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,29,1.0,0.0,0.05635092029323676,0.21054112887165516,0.34206652894523865,0.5277777777777778,0.0030826433764847986,0.07386124034497336,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,30,1.0,0.0,0.02226380897220859,0.13747369125706213,0.2126297214160205,0.3472222222222222,0.0022514794304393576,0.03773511461569834,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,31,1.0,0.0,0.048712829034691305,0.12989679286999745,0.25163844489016496,0.20833333333333334,0.00297244446939837,0.02756913603158204,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,32,1.0,0.0,0.04671028503161869,0.16456801167946478,0.23262538840447575,0.4166666666666667,0.0017621901756982106,0.02629325347031904,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,33,1.0,0.0,0.06380179073996754,0.14169679361214774,0.2813406596061792,0.20833333333333334,0.0027157979278698845,0.03428434031549265,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,34,1.0,0.0,0.036389710245965455,0.12131054465667018,0.189371833341215,0.05555555555555555,0.0019402613181082017,0.024209876032593843,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,35,1.0,0.0,0.09365427864718022,0.30757964063471793,0.46269031496298857,0.5972222222222222,0.002505533620117234,0.1459693841244255,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,36,1.0,0.0,0.12470515786830769,0.28138888408984414,0.4503032738943811,0.6388888888888888,0.002086837589873803,0.0452985923116284,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,37,1.0,0.0,0.071492141667042,0.2091640927722893,0.3304701137978972,0.5555555555555556,0.0021422360474469626,0.034971455724391406,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,38,1.0,0.0,0.059040238554630434,0.19413318866849813,0.3677956882254207,0.2638888888888889,0.002450250678649872,0.04599776601358536,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,39,1.0,0.0,0.05287798241475363,0.14353118855118974,0.1928698577209898,0.05555555555555555,0.0026535231719579297,0.036609148771315284,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,40,1.0,0.0,0.07640343242084957,0.16698649019502956,0.32017816865612686,0.25,0.0023068537739200363,0.03825927888803855,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,41,1.0,0.0,0.03846522244542763,0.08630140184078261,0.1257059050575337,0.0,0.003088839782145214,0.011768706390445968,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,42,1.0,0.0,0.050612349759883234,0.15921240653174484,0.31771680232244986,0.2361111111111111,0.001977515408932172,0.038613736784738256,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,43,1.0,0.0,0.04571036596966447,0.20111930321327068,0.38415328073172283,0.4861111111111111,0.0025730241578557334,0.04862926554713528,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,44,1.0,0.0,0.06750745418441884,0.12823540438457096,0.2580303893336161,0.19444444444444445,0.0016459837311547743,0.01947440689248126,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,45,1.0,0.0,0.04617480085520154,0.1626358324004794,0.23990654355465435,0.4583333333333333,0.0022546901046039632,0.039577255410344014,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,46,1.0,0.0,0.007907639369224414,0.07733717871862157,0.14539518486947534,0.0,0.002362755090990856,0.010061549298289126,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,47,1.0,0.0,0.08917038642659972,0.2299970426537312,0.42770669168529013,0.5277777777777778,0.003881144092692005,0.1002664424772539,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,48,1.0,0.0,0.03144722250403663,0.09386575064957699,0.14061477945861875,0.0,0.00185021554660758,0.015204822092402322,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,49,1.0,0.0,0.0325026542902152,0.14037335293648506,0.2169104075265181,0.3333333333333333,0.0017268651515200547,0.02962932129949613,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,50,1.0,0.0,0.08317823991395683,0.18192044316825018,0.3511407634705639,0.2638888888888889,0.002431788402150872,0.02556510007528687,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,51,1.0,0.0,0.005699255808113155,0.06077363549520279,0.10396948531313754,0.0,0.001856950036956122,0.006147751672708222,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,52,1.0,0.0,0.03855666047439554,0.25616253740849604,0.43965921191847346,0.4722222222222222,0.0026119431655744632,0.1044284843336015,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,53,1.0,0.0,0.08612443549957692,0.19035999482932317,0.3658088539642513,0.4583333333333333,0.002796688447588712,0.049865757338254366,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,54,1.0,0.0,0.07054511782277866,0.2115125190130515,0.34823655141438326,0.5416666666666666,0.0031209800213856374,0.06861258000475928,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,55,1.0,0.0,0.024326686668678488,0.10865255728638674,0.1936502222011469,0.2361111111111111,0.00227524581968286,0.022745834454212185,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,56,1.0,0.0,0.007813932240881578,0.04759169240344807,0.06895704812011418,0.0,0.0023495888417205918,0.004004860360298715,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,57,1.0,0.0,0.017967724274739198,0.10140681227142992,0.18484156353661607,0.16666666666666666,0.0022546396655739685,0.01852216725427624,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,58,1.0,0.0,0.07159420973437068,0.18427942243628181,0.28208174018118076,0.4861111111111111,0.0017624726641481774,0.021292516069383635,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,59,1.0,0.0,0.03771221176568794,0.10301940180021164,0.22401577150578103,0.16666666666666666,0.0020456959146635157,0.016530903363314486,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,60,1.0,0.0,0.014525015807165814,0.11852961422957826,0.21984459787308305,0.2777777777777778,0.0025878348158279883,0.028314603286955477,5.0
H16_hist4_balanced_quadratic,16,4,balanced,quadratic,61,0.0,0.0,0.27994443246566025,0.4960094745986033,0.9287629576017021,0.6527777777777778,0.0027460667611907217,0.09696749134040698,5.0
