trial,task,method,success,damaged,stuck,steps,final_progress,final_alignment,peak_axial_force,peak_force_norm,force_overshoot,contact_steps,command_energy,action_smoothness
96,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
97,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
97,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
97,fastener,force,True,False,False,48,1.0,-2.8531417687375642e-05,0.9936588526335794,0.9936588526335794,0.0019993503330951734,26,0.5790211546698731,0.00619282600137931
97,fastener,mismatched_gripper_force,True,False,False,29,1.0,-0.014433017669402403,1.006574685807737,1.006574685807737,0.014915183507252627,10,0.7637109062046675,0.013913958974746472
97,fastener,matched_multimodal_bc,True,False,False,53,1.0,1.1796198269161621e-05,0.991798715569402,0.991798715569402,0.00013921326891774832,31,0.6130701292610783,0.0050280501965646734
98,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
98,fastener,temporal_history,True,False,False,38,1.0,2.1126992619294544e-05,0.8750993215048846,0.8750993215048846,0.011486612073323688,17,0.5130322906633665,0.005373751523674531
98,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.00922739790254734,17,0.48366274559167394,0.006996239776843809
98,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.023464312729097103,8,0.7303518620886713,0.014627225711135625
98,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8700440146965251,0.8700440146965251,0.006431305264964271,17,0.48320765634597435,0.006679286252074108
99,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
99,fastener,temporal_history,True,False,False,36,1.0,2.1126992619294544e-05,0.7702401474548701,0.7702401474548701,0.02395302559131207,14,0.47238827999337396,0.00542312687381957
99,fastener,force,True,False,False,37,1.0,-2.8531417687375642e-05,0.769952155520975,0.769952155520975,0.0236650336574169,14,0.4507250713575067,0.006257353994449385
99,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.04163375075441356,7,0.7033870401950725,0.015731121115223526
99,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.023804866910217992,14,0.44959229210856394,0.006613439228361825
100,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
100,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
100,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
100,fastener,mismatched_gripper_force,True,False,False,32,1.0,-0.019646769143903398,1.0703548359369353,1.0703548359369353,0.006440718906104426,13,0.8065382218727748,0.012590998597903835
100,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
101,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
101,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
101,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
101,fastener,mismatched_gripper_force,True,False,False,30,1.0,-0.0161709348275694,1.036345106891194,1.036345106891194,0.014010453998150929,11,0.7788872124788895,0.013432551665116543
101,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
102,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
102,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
102,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
102,fastener,mismatched_gripper_force,True,False,False,34,1.0,-0.021384686302070396,1.0797156089790487,1.0797156089790487,0.002607599459768295,14,0.7646402242014636,0.011868697800425558
102,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
103,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
103,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
103,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
103,fastener,mismatched_gripper_force,True,False,False,30,1.0,-0.0161709348275694,1.036345106891194,1.036345106891194,0.022879774938612707,11,0.7788872124788895,0.013432551665116543
103,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
104,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
104,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.018598309091775955,16,0.5001638522414584,0.005416565436018365
104,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8415296651351782,0.8415296651351782,0.016075286203133587,16,0.47162003912932704,0.006604733189081626
104,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.06162264322861333,8,0.7303518620886713,0.014627225711135625
104,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8409903537099708,0.8409903537099708,0.01553597477792612,16,0.4711561762300291,0.006525596831737218
105,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
105,fastener,temporal_history,True,False,False,40,1.0,2.0933085587713726e-05,0.93171741201055,0.93171741201055,0.017327027848634047,19,0.5366573851174956,0.005200967814003773
105,fastener,force,True,False,False,41,1.0,-2.8531417687375642e-05,0.931754447572763,0.931754447572763,0.017364063410847064,19,0.5083495499539686,0.007122217371589068
105,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.04780019842548089,9,0.7478619031305165,0.01441748659770219
105,fastener,matched_multimodal_bc,True,False,False,41,1.0,1.1796198269161621e-05,0.9166585350135108,0.9166585350135108,0.002268150851594819,19,0.5046701698164715,0.006638975707258565
106,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
106,fastener,temporal_history,True,False,False,41,1.0,2.0933085587713726e-05,0.9516189680423174,0.9516189680423174,0.0026259566490763886,20,0.5475175129289526,0.005056668139645724
106,fastener,force,True,False,False,42,1.0,-2.8531417687375642e-05,0.9522273978083808,0.9522273978083808,0.003234386415139845,20,0.5194137148044518,0.0068101579579002165
106,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.013197571194155877,9,0.7478619031305165,0.01441748659770219
106,fastener,matched_multimodal_bc,True,False,False,43,1.0,1.1796198269161621e-05,0.9531247942098808,0.9531247942098808,0.00413178281663984,21,0.5263372339725518,0.006235147727839117
107,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
107,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.0234506591680127,18,0.5251844861374338,0.005294157281990363
107,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.01999604947523148,18,0.49623607291678995,0.007276567909261148
107,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.0046024639421291536,8,0.7303518620886713,0.014627225711135625
107,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.012727115716245296,18,0.4943789710409856,0.006687729967656757
108,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
108,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.02719328324031589,18,0.5251844861374338,0.005294157281990363
108,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.023738673547534672,18,0.49623607291678995,0.007276567909261148
108,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.008345088014432345,8,0.7303518620886713,0.014627225711135625
108,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.016469739788548488,18,0.4943789710409856,0.006687729967656757
109,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
109,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.03258529716484082,16,0.5001638522414584,0.005416565436018365
109,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8415296651351782,0.8415296651351782,0.030062274276198453,16,0.47162003912932704,0.006604733189081626
109,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.07560963130167819,8,0.7303518620886713,0.014627225711135625
109,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8409903537099708,0.8409903537099708,0.029522962850990986,16,0.4711561762300291,0.006525596831737218
110,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
110,fastener,temporal_history,True,False,False,40,1.0,2.0933085587713726e-05,0.93171741201055,0.93171741201055,0.005913048118606601,19,0.5366573851174956,0.005200967814003773
110,fastener,force,True,False,False,41,1.0,-2.8531417687375642e-05,0.931754447572763,0.931754447572763,0.005950083680819618,19,0.5083495499539686,0.007122217371589068
110,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.03638621869545344,9,0.7478619031305165,0.01441748659770219
110,fastener,matched_multimodal_bc,True,False,False,42,1.0,1.1796198269161621e-05,0.9367121987177767,0.9367121987177767,0.01090783482583324,20,0.5160782682696746,0.006462141992700522
111,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
111,fastener,temporal_history,True,False,False,38,1.0,2.1126992619294544e-05,0.8750993215048846,0.8750993215048846,0.008943427412981153,17,0.5130322906633665,0.005373751523674531
111,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.006684213242204806,17,0.48366274559167394,0.006996239776843809
111,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.02092112806875457,8,0.7303518620886713,0.014627225711135625
111,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8700440146965251,0.8700440146965251,0.0038881206046217365,17,0.48320765634597435,0.006679286252074108
112,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
112,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
112,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
112,fastener,mismatched_gripper_force,True,False,False,32,1.0,-0.019646769143903398,1.0703548359369353,1.0703548359369353,0.007344953334838866,13,0.8065382218727748,0.012590998597903835
112,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
113,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
113,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.007312781133050117,16,0.5001638522414584,0.005416565436018365
113,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8415296651351782,0.8415296651351782,0.004789758244407749,16,0.47162003912932704,0.006604733189081626
113,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.05033711526988749,8,0.7303518620886713,0.014627225711135625
113,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8409903537099708,0.8409903537099708,0.004250446819200282,16,0.4711561762300291,0.006525596831737218
114,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
114,fastener,temporal_history,True,False,False,44,1.0,2.0933085587713726e-05,0.9790408536869042,0.9790408536869042,0.0025787022735335174,23,0.5772189545241232,0.004707073060805276
