method,split,condition,alias,composition,trial,success,action_rmse,chunk_rmse,final_error,sequence_correct,swapped_success,swapped_action_rmse,prompt_swap_output_shift,prompt_swap_error_increase,prompt_swap_success_drop
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,2,1.0,0.06172766536474228,0.22578994929790497,0.6091802716255188,1.0,1.0,0.06181841343641281,0.0010778851574286819,9.074807167053223e-05,0.0
direct_bc,seen,distractor_hard,2,2-3-5,2,1.0,0.04608495905995369,0.17332126200199127,0.33679479360580444,1.0,1.0,0.04608495905995369,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,2,1.0,0.04166252911090851,0.13950856029987335,0.03759918734431267,1.0,1.0,0.039423637092113495,0.03279121592640877,-0.0022388920187950134,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,2,1.0,0.025533553212881088,0.06753068417310715,0.1619703620672226,1.0,1.0,0.0400240533053875,0.047100361436605453,0.014490500092506409,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,2,1.0,0.0517771951854229,0.2012518048286438,0.2394532412290573,1.0,1.0,0.05073842406272888,0.0017345859669148922,-0.0010387711226940155,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,2,1.0,0.041601426899433136,0.15710970759391785,0.2752557396888733,1.0,1.0,0.041601426899433136,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,2,0.0,0.18195249140262604,0.6914853453636169,1.3959128856658936,1.0,1.0,0.04536077007651329,0.20828892290592194,-0.13659172132611275,-1.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,2,0.0,0.13731972873210907,0.5251820683479309,1.1595057249069214,1.0,1.0,0.03423542529344559,0.1592225283384323,-0.10308430343866348,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,2,1.0,0.05082118138670921,0.19392284750938416,0.31611016392707825,1.0,1.0,0.04939967021346092,0.0019402317702770233,-0.001421511173248291,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,2,1.0,0.09631768614053726,0.376825749874115,0.579868495464325,1.0,1.0,0.09631768614053726,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,2,1.0,0.3511306047439575,1.3249655961990356,1.034982681274414,1.0,1.0,0.10879728198051453,0.2764468789100647,-0.242333322763443,0.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,2,0.0,0.3594709038734436,1.383574366569519,1.298529863357544,0.0,1.0,0.10826622694730759,0.2811736464500427,-0.251204676926136,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,2,1.0,0.08829136192798615,0.341586172580719,0.4358154237270355,1.0,1.0,0.08869031816720963,0.0008600490400567651,0.0003989562392234802,0.0
direct_bc,seen,clean,2,2-3-5,3,1.0,0.025597698986530304,0.0720369964838028,0.13486309349536896,1.0,1.0,0.025597698986530304,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,3,1.0,0.02918202057480812,0.08489269763231277,0.3304710388183594,1.0,1.0,0.06841888278722763,0.06116795167326927,0.03923686221241951,0.0
ifp_future_chunk,seen,clean,2,2-3-5,3,1.0,0.028642328456044197,0.07529443502426147,0.187472864985466,1.0,1.0,0.06997934728860855,0.06259137392044067,0.041337018832564354,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,3,1.0,0.043990761041641235,0.1605677306652069,0.45503848791122437,1.0,1.0,0.04424323886632919,0.0008850488229654729,0.00025247782468795776,0.0
direct_bc,seen,distractor_mild,2,2-3-5,3,1.0,0.05226738378405571,0.18303902447223663,0.2075311541557312,1.0,1.0,0.05226738378405571,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,3,1.0,0.034198034554719925,0.07109521329402924,0.176829531788826,1.0,1.0,0.07437373697757721,0.06423000991344452,0.040175702422857285,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,3,1.0,0.030699845403432846,0.08464754372835159,0.23696865141391754,1.0,1.0,0.08123468607664108,0.06606609374284744,0.05053484067320824,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,3,1.0,0.06607381999492645,0.24054326117038727,0.42424049973487854,1.0,1.0,0.06629278510808945,0.0006971295806579292,0.00021896511316299438,0.0
direct_bc,seen,distractor_hard,2,2-3-5,3,1.0,0.12295208126306534,0.47717422246932983,0.8626444339752197,1.0,1.0,0.12295208126306534,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,3,1.0,0.036143042147159576,0.06929557770490646,0.2516794204711914,1.0,1.0,0.09259628504514694,0.08662096410989761,0.056453242897987366,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,3,1.0,0.03074205107986927,0.06592406332492828,0.24145404994487762,1.0,1.0,0.08590599149465561,0.07672246545553207,0.05516394041478634,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,3,1.0,0.11660891026258469,0.4458313584327698,0.8510439395904541,1.0,1.0,0.11581062525510788,0.0024796680081635714,-0.0007982850074768066,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,3,1.0,0.03584609925746918,0.1305319368839264,0.20873433351516724,1.0,1.0,0.03584609925746918,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,3,1.0,0.12292949855327606,0.438799113035202,1.0758593082427979,1.0,1.0,0.06698418408632278,0.15101487934589386,-0.05594531446695328,0.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,3,1.0,0.11978036910295486,0.43837106227874756,0.8003888726234436,1.0,1.0,0.06470663100481033,0.15885303914546967,-0.05507373809814453,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,3,1.0,0.05088556185364723,0.1913573294878006,0.42923370003700256,1.0,1.0,0.05035165697336197,0.0012197439791634679,-0.0005339048802852631,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,3,1.0,0.06344809383153915,0.24495773017406464,0.47781527042388916,1.0,1.0,0.06344809383153915,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,3,0.0,0.2953764498233795,1.1089173555374146,1.735971450805664,1.0,1.0,0.04860445857048035,0.2897759974002838,-0.24677199125289917,-1.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,3,0.0,0.3467348515987396,1.333644986152649,2.336606025695801,1.0,1.0,0.034208573400974274,0.3387715816497803,-0.31252627819776535,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,3,1.0,0.06281778961420059,0.2428034394979477,0.515358030796051,1.0,1.0,0.062381312251091,0.0008911429322324693,-0.0004364773631095886,0.0
direct_bc,seen,clean,2,2-3-5,4,1.0,0.05815942957997322,0.2069324105978012,0.3061847686767578,1.0,1.0,0.05815942957997322,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,4,1.0,0.038589365780353546,0.10946165770292282,0.25251075625419617,1.0,1.0,0.13500913977622986,0.11679057776927948,0.09641977399587631,0.0
ifp_future_chunk,seen,clean,2,2-3-5,4,1.0,0.03905077651143074,0.12649910151958466,0.25275543332099915,1.0,0.0,0.1408226191997528,0.13475103676319122,0.10177184268832207,1.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,4,1.0,0.08214126527309418,0.30652737617492676,0.6494125723838806,1.0,1.0,0.08414638787508011,0.002717680064961314,0.0020051226019859314,0.0
direct_bc,seen,distractor_mild,2,2-3-5,4,1.0,0.07414498180150986,0.28601279854774475,0.5301932096481323,1.0,1.0,0.07414498180150986,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,4,1.0,0.030478883534669876,0.08971258997917175,0.26500508189201355,1.0,1.0,0.06567282974720001,0.06087158992886543,0.035193946212530136,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,4,1.0,0.021539505571126938,0.06361466646194458,0.09643865376710892,1.0,1.0,0.058882392942905426,0.044914450496435165,0.03734288737177849,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,4,1.0,0.07092646509408951,0.2718244791030884,0.5689674019813538,1.0,1.0,0.0713757872581482,0.0023317900486290455,0.0004493221640586853,0.0
direct_bc,seen,distractor_hard,2,2-3-5,4,1.0,0.05797671526670456,0.2174023538827896,0.33465707302093506,1.0,1.0,0.05797671526670456,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,4,1.0,0.04736604541540146,0.1005961149930954,0.25058239698410034,1.0,1.0,0.049576908349990845,0.04739273339509964,0.002210862934589386,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,4,1.0,0.052988745272159576,0.17800770699977875,0.41969048976898193,1.0,1.0,0.04318878799676895,0.02957298420369625,-0.009799957275390625,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,4,1.0,0.05575269088149071,0.20738746225833893,0.3562891483306885,1.0,1.0,0.055325135588645935,0.0014262113254517317,-0.00042755529284477234,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,4,1.0,0.032899077981710434,0.10162043571472168,0.14585793018341064,1.0,1.0,0.032899077981710434,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,4,0.0,0.12987418472766876,0.47993433475494385,1.2579549551010132,1.0,1.0,0.057228464633226395,0.1660948097705841,-0.07264572009444237,-1.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,4,1.0,0.08539213240146637,0.3171488642692566,0.9527955055236816,1.0,1.0,0.045724399387836456,0.12086775153875351,-0.03966773301362991,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,4,1.0,0.05219598114490509,0.19257806241512299,0.42505621910095215,1.0,1.0,0.05298805236816406,0.0012545298086479306,0.0007920712232589722,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,4,1.0,0.05987665057182312,0.22572803497314453,0.49543777108192444,1.0,1.0,0.05987665057182312,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,4,1.0,0.21796689927577972,0.7960615158081055,0.8184666633605957,1.0,1.0,0.07744251191616058,0.2777787148952484,-0.14052438735961914,0.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,4,1.0,0.26846593618392944,1.017971158027649,0.9302066564559937,1.0,1.0,0.07330463826656342,0.32251182198524475,-0.19516129791736603,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,4,1.0,0.08338939398527145,0.31769266724586487,0.821897566318512,1.0,1.0,0.08309464901685715,0.0011515839723870158,-0.00029474496841430664,0.0
direct_bc,seen,clean,2,2-3-5,5,1.0,0.04988601803779602,0.17979972064495087,0.10103761404752731,1.0,1.0,0.04988601803779602,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,5,1.0,0.02230452559888363,0.06083518639206886,0.04670286178588867,1.0,1.0,0.0930461660027504,0.101372130215168,0.07074164040386677,0.0
ifp_future_chunk,seen,clean,2,2-3-5,5,1.0,0.02705579437315464,0.07975650578737259,0.10397803783416748,1.0,1.0,0.09976737201213837,0.09204117208719254,0.07271157763898373,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,5,1.0,0.072438083589077,0.2765572965145111,0.5412499904632568,1.0,1.0,0.0728813037276268,0.0006750577013008296,0.0004432201385498047,0.0
direct_bc,seen,distractor_mild,2,2-3-5,5,1.0,0.04426348954439163,0.16839754581451416,0.36096182465553284,1.0,1.0,0.04426348954439163,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,5,1.0,0.025040021166205406,0.06560221314430237,0.14418397843837738,1.0,1.0,0.026605410501360893,0.034685369580984116,0.001565389335155487,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,5,1.0,0.023311395198106766,0.07653793692588806,0.0877315104007721,1.0,1.0,0.03042733110487461,0.03579071909189224,0.007115935906767845,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,5,1.0,0.05210142210125923,0.19573108851909637,0.5505579710006714,1.0,1.0,0.05269836261868477,0.003128544893115759,0.0005969405174255371,0.0
direct_bc,seen,distractor_hard,2,2-3-5,5,1.0,0.07415620982646942,0.2782023251056671,0.3892165422439575,1.0,1.0,0.07415620982646942,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,5,1.0,0.04104456678032875,0.12593595683574677,0.1766206920146942,1.0,1.0,0.08594560623168945,0.0901317372918129,0.0449010394513607,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,5,1.0,0.027755707502365112,0.07597463577985764,0.08249139040708542,1.0,1.0,0.09042932093143463,0.09022611379623413,0.06267361342906952,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,5,1.0,0.09054290503263474,0.35082903504371643,0.5669702291488647,1.0,1.0,0.08995229750871658,0.00203801691532135,-0.0005906075239181519,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,5,1.0,0.05800430849194527,0.2066359668970108,0.355244517326355,1.0,1.0,0.05800430849194527,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,5,1.0,0.1427714079618454,0.5204062461853027,1.0727312564849854,1.0,1.0,0.04720449820160866,0.16486506164073944,-0.09556690976023674,0.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,5,1.0,0.150081068277359,0.5701989531517029,1.0710275173187256,1.0,1.0,0.04579170420765877,0.1670188158750534,-0.10428936406970024,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,5,1.0,0.07955307513475418,0.29828453063964844,0.6827211976051331,1.0,1.0,0.08007931709289551,0.0008259945316240191,0.0005262419581413269,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,5,1.0,0.04108539968729019,0.14650841057300568,0.13903933763504028,1.0,1.0,0.04108539968729019,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,5,1.0,0.22925198078155518,0.836773693561554,0.49659761786460876,1.0,1.0,0.08075908571481705,0.1735759824514389,-0.14849289506673813,0.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,5,1.0,0.2793676257133484,1.0538737773895264,0.5842510461807251,1.0,1.0,0.07981648296117783,0.21868695318698883,-0.19955114275217056,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,5,1.0,0.05671244114637375,0.20621398091316223,0.5394259691238403,1.0,1.0,0.055624932050704956,0.002134478883817792,-0.0010875090956687927,0.0
direct_bc,seen,clean,2,2-3-5,6,1.0,0.08039181679487228,0.3052859306335449,0.6174095869064331,1.0,1.0,0.08039181679487228,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,6,1.0,0.04845138639211655,0.1613994985818863,0.16216254234313965,1.0,1.0,0.02335503324866295,0.0387708842754364,-0.025096353143453598,0.0
ifp_future_chunk,seen,clean,2,2-3-5,6,1.0,0.04439494013786316,0.14823828637599945,0.13471460342407227,1.0,1.0,0.022019006311893463,0.03606569021940231,-0.022375933825969696,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,6,1.0,0.07492657005786896,0.28029194474220276,0.5165014266967773,1.0,1.0,0.07427466660737991,0.0019667581655085087,-0.0006519034504890442,0.0
direct_bc,seen,distractor_mild,2,2-3-5,6,1.0,0.0958099216222763,0.3703393340110779,0.6265456676483154,1.0,1.0,0.0958099216222763,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,6,1.0,0.036742229014635086,0.10429974645376205,0.1259508579969406,1.0,1.0,0.08714254200458527,0.0696982741355896,0.05040031298995018,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,6,1.0,0.026521850377321243,0.0697987973690033,0.15830376744270325,1.0,1.0,0.0761076807975769,0.07464174181222916,0.04958583042025566,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,6,1.0,0.08725502341985703,0.33470410108566284,0.5128604173660278,1.0,1.0,0.08764100074768066,0.0009699672227725387,0.0003859773278236389,0.0
direct_bc,seen,distractor_hard,2,2-3-5,6,1.0,0.08134496957063675,0.3128741979598999,0.5940107703208923,1.0,1.0,0.08134496957063675,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,6,1.0,0.03237060084939003,0.09412828832864761,0.21131984889507294,1.0,0.0,0.14333558082580566,0.14091414213180542,0.11096497997641563,1.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,6,1.0,0.028443578630685806,0.08885827660560608,0.12058994174003601,1.0,1.0,0.12760388851165771,0.11614970862865448,0.09916030988097191,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,6,1.0,0.07448974251747131,0.2853603661060333,0.6519438624382019,1.0,1.0,0.07388907670974731,0.0011424697004258633,-0.000600665807723999,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,6,1.0,0.08004627376794815,0.29287922382354736,0.624668300151825,1.0,1.0,0.08004627376794815,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,6,1.0,0.1095830574631691,0.3604414761066437,0.949826717376709,1.0,1.0,0.11015356332063675,0.19582028687000275,0.0005705058574676514,0.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,6,1.0,0.1207631453871727,0.4342145621776581,0.8542131781578064,1.0,1.0,0.10052982717752457,0.1928052008152008,-0.020233318209648132,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,6,1.0,0.09646178036928177,0.3614973723888397,0.7006752490997314,1.0,1.0,0.09700105339288712,0.001537367352284491,0.0005392730236053467,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,6,1.0,0.10036030411720276,0.38865992426872253,0.6186337471008301,1.0,1.0,0.10036030411720276,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,6,0.0,0.3474114239215851,1.3237439393997192,2.7024621963500977,1.0,1.0,0.08115020394325256,0.29150786995887756,-0.2662612199783325,-1.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,6,0.0,0.27895990014076233,1.0256026983261108,1.6627486944198608,1.0,1.0,0.07836584746837616,0.2144864946603775,-0.20059405267238617,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,6,1.0,0.09029309451580048,0.34755051136016846,0.3021906316280365,1.0,1.0,0.09021594375371933,0.0008908368181437254,-7.715076208114624e-05,0.0
direct_bc,seen,clean,2,2-3-5,7,1.0,0.08392076194286346,0.3236106336116791,0.42091235518455505,1.0,1.0,0.08392076194286346,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,7,1.0,0.04387592524290085,0.16342893242835999,0.2550877332687378,1.0,1.0,0.03852560743689537,0.021434642374515533,-0.005350317806005478,0.0
ifp_future_chunk,seen,clean,2,2-3-5,7,1.0,0.03778810054063797,0.13713495433330536,0.18743735551834106,1.0,1.0,0.03961039334535599,0.01895936019718647,0.0018222928047180176,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,7,1.0,0.07991738617420197,0.30118095874786377,0.34687426686286926,1.0,1.0,0.07921668887138367,0.0008722045458853245,-0.0007006973028182983,0.0
direct_bc,seen,distractor_mild,2,2-3-5,7,1.0,0.10396329313516617,0.40954098105430603,0.4424228072166443,1.0,1.0,0.10396329313516617,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,7,1.0,0.046155426651239395,0.17276927828788757,0.06365901231765747,1.0,1.0,0.07183295488357544,0.04605957865715027,0.025677528232336044,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,7,1.0,0.04188114032149315,0.15232841670513153,0.057854123413562775,1.0,1.0,0.07039602100849152,0.047546446323394775,0.028514880686998367,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,7,1.0,0.10169510543346405,0.3984677493572235,0.47367289662361145,1.0,1.0,0.10103277862071991,0.00182996632065624,-0.0006623268127441406,0.0
direct_bc,seen,distractor_hard,2,2-3-5,7,1.0,0.05497633293271065,0.20478291809558868,0.2877529561519623,1.0,1.0,0.05497633293271065,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,7,1.0,0.051773153245449066,0.14114098250865936,0.38450732827186584,1.0,1.0,0.03191997855901718,0.03573967516422272,-0.019853174686431885,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,7,1.0,0.03165123239159584,0.11000656336545944,0.3077964782714844,1.0,1.0,0.024468785151839256,0.03742676600813866,-0.007182447239756584,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,7,1.0,0.06035318970680237,0.23375026881694794,0.31922829151153564,1.0,1.0,0.06022656708955765,0.001689273165538907,-0.00012662261724472046,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,7,1.0,0.06009695306420326,0.2207621932029724,0.3090808093547821,1.0,1.0,0.06009695306420326,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,7,1.0,0.11088121682405472,0.3421797752380371,0.8774832487106323,1.0,1.0,0.0728440135717392,0.13724376261234283,-0.03803720325231552,0.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,7,1.0,0.07596299052238464,0.24348033964633942,0.4832984209060669,1.0,1.0,0.07342318445444107,0.12256114929914474,-0.002539806067943573,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,7,1.0,0.0712503045797348,0.27413761615753174,0.4580938220024109,1.0,1.0,0.07233402878046036,0.001398153486661613,0.0010837242007255554,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,7,1.0,0.08146823942661285,0.31530794501304626,0.4367099702358246,1.0,1.0,0.08146823942661285,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,7,1.0,0.26824018359184265,1.0057079792022705,0.8159565329551697,1.0,1.0,0.12297230213880539,0.16378217935562134,-0.14526788145303726,0.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,7,1.0,0.22878004610538483,0.8592641353607178,0.8171627521514893,1.0,1.0,0.13415539264678955,0.11779174953699112,-0.09462465345859528,0.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,7,1.0,0.08156262338161469,0.31227046251296997,0.6034965515136719,1.0,1.0,0.0811966210603714,0.0007513752207159996,-0.00036600232124328613,0.0
direct_bc,seen,clean,2,2-3-5,8,1.0,0.09049388021230698,0.3472156226634979,0.42450225353240967,1.0,1.0,0.09049388021230698,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,8,1.0,0.03350226953625679,0.11051392555236816,0.1264907866716385,1.0,1.0,0.13443943858146667,0.12278241664171219,0.10093716904520988,0.0
ifp_future_chunk,seen,clean,2,2-3-5,8,1.0,0.035482026636600494,0.11051403731107712,0.15251420438289642,1.0,1.0,0.13724760711193085,0.1250803917646408,0.10176558047533035,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,8,1.0,0.0862046554684639,0.3278096616268158,0.3741950988769531,1.0,1.0,0.08630034327507019,0.0006731838802807033,9.568780660629272e-05,0.0
direct_bc,seen,distractor_mild,2,2-3-5,8,1.0,0.043805599212646484,0.15332269668579102,0.1551009565591812,1.0,1.0,0.043805599212646484,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,8,1.0,0.032866645604372025,0.09509418159723282,0.18778997659683228,1.0,1.0,0.0334925539791584,0.02859317697584629,0.000625908374786377,0.0
ifp_future_chunk,seen,distractor_mild,2,2-3-5,8,1.0,0.037958163768053055,0.11593857407569885,0.2415926158428192,1.0,1.0,0.030723081901669502,0.027811527252197266,-0.0072350818663835526,0.0
ifp_shuffled_prompt,seen,distractor_mild,2,2-3-5,8,1.0,0.05922449380159378,0.2165900617837906,0.47128957509994507,1.0,1.0,0.06047775223851204,0.0022063138894736767,0.0012532584369182587,0.0
direct_bc,seen,distractor_hard,2,2-3-5,8,1.0,0.048503387719392776,0.1730557233095169,0.22820518910884857,1.0,1.0,0.048503387719392776,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_hard,2,2-3-5,8,1.0,0.04167981073260307,0.1360374093055725,0.3953295350074768,1.0,1.0,0.059877920895814896,0.06770604103803635,0.018198110163211823,0.0
ifp_future_chunk,seen,distractor_hard,2,2-3-5,8,1.0,0.05264997109770775,0.19430658221244812,0.11735574901103973,1.0,1.0,0.05558132380247116,0.08938026428222656,0.0029313527047634125,0.0
ifp_shuffled_prompt,seen,distractor_hard,2,2-3-5,8,1.0,0.06632694602012634,0.2476462721824646,0.41831526160240173,1.0,1.0,0.06586288660764694,0.0017452380852773786,-0.00046405941247940063,0.0
direct_bc,seen,prompt_corrupt_mild,2,2-3-5,8,1.0,0.10186704993247986,0.39686617255210876,0.7002926468849182,1.0,1.0,0.10186704993247986,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_mild,2,2-3-5,8,0.0,0.20185495913028717,0.7629142999649048,1.7795238494873047,1.0,1.0,0.11020165681838989,0.17002996802330017,-0.09165330231189728,-1.0
ifp_future_chunk,seen,prompt_corrupt_mild,2,2-3-5,8,0.0,0.13018395006656647,0.49303627014160156,1.184149980545044,1.0,1.0,0.11902040988206863,0.10122979432344437,-0.011163540184497833,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_mild,2,2-3-5,8,1.0,0.09774097800254822,0.37676554918289185,0.7722044587135315,1.0,1.0,0.09739114344120026,0.0011373305460438132,-0.0003498345613479614,0.0
direct_bc,seen,prompt_corrupt_hard,2,2-3-5,8,1.0,0.10299230366945267,0.40017709136009216,0.49162712693214417,1.0,1.0,0.10299230366945267,0.0,0.0,0.0
prompt_one_step_bc,seen,prompt_corrupt_hard,2,2-3-5,8,0.0,0.2921178936958313,1.1004952192306519,1.2460613250732422,1.0,1.0,0.15154917538166046,0.1644090861082077,-0.14056871831417084,-1.0
ifp_future_chunk,seen,prompt_corrupt_hard,2,2-3-5,8,0.0,0.31029951572418213,1.180288553237915,1.3322211503982544,1.0,1.0,0.14479783177375793,0.192092627286911,-0.1655016839504242,-1.0
ifp_shuffled_prompt,seen,prompt_corrupt_hard,2,2-3-5,8,1.0,0.09770987182855606,0.3810015618801117,0.542892336845398,1.0,1.0,0.09863219410181046,0.0020514093339443207,0.0009223222732543945,0.0
direct_bc,seen,clean,2,2-3-5,9,1.0,0.07602520287036896,0.282131552696228,0.44381535053253174,1.0,1.0,0.07602520287036896,0.0,0.0,0.0
prompt_one_step_bc,seen,clean,2,2-3-5,9,1.0,0.035841476172208786,0.11402401328086853,0.21404655277729034,1.0,1.0,0.058328527957201004,0.04568389803171158,0.022487051784992218,0.0
ifp_future_chunk,seen,clean,2,2-3-5,9,1.0,0.025698654353618622,0.06855098903179169,0.15786615014076233,1.0,1.0,0.054395902901887894,0.037880949676036835,0.028697248548269272,0.0
ifp_shuffled_prompt,seen,clean,2,2-3-5,9,1.0,0.07229480892419815,0.26015374064445496,0.3663294017314911,1.0,1.0,0.07167420536279678,0.0010754936374723911,-0.0006206035614013672,0.0
direct_bc,seen,distractor_mild,2,2-3-5,9,1.0,0.08133531361818314,0.30958685278892517,0.281851589679718,1.0,1.0,0.08133531361818314,0.0,0.0,0.0
prompt_one_step_bc,seen,distractor_mild,2,2-3-5,9,1.0,0.025124039500951767,0.05724821239709854,0.08805566281080246,1.0,1.0,0.12304847687482834,0.11648817360401154,0.09792443737387657,0.0
